player_id,player_name,position,season,GP,WAR,WAR_82,WAR_O,WAR_D,EV_O_GAR,EV_D_GAR,PP_GAR,PK_GAR,PEN_GAR,cap_hit,cap_pct_actual,salary_cap,cost_per_war,market_value,market_pct,surplus_value,surplus_pct,contract_type,sign_status,sign_age,draft_year,draft_round
8477353,Tyler Motte,C,2022,62,0.17,0.22,0.07,0.1,0.09,0.0,-0.08,0.26,0.34,1225000.0,1.4848484848484849,82500000,15732023.302135829,3424443.961363091,4.150841165288596,2199443.961363091,2.6659926804401106,STD,RFA,25,2013.0,4.0
8481559,Jack Hughes,C,2022,78,0.6,0.63,0.47,0.13,0.52,-0.16,1.24,0.01,1.23,8000000.0,9.696969696969697,82500000,15732023.302135829,10189213.981281497,12.35056240155333,2189213.9812814966,2.653592704583632,STD,RFA,20,2019.0,1.0
8475768,Jaden Schwartz,LW,2022,71,0.44,0.51,0.38,0.06,0.26,-0.04,1.56,0.04,0.25,5500000.0,6.666666666666667,82500000,15732023.302135829,7672090.252939764,9.299503336896684,2172090.2529397644,2.6328366702300174,STD,UFA,29,2010.0,1.0
8478401,Pavel Zacha,C,2022,82,0.23,0.23,0.03,0.2,0.29,-0.2,-0.56,1.1,0.14,2250000.0,2.727272727272727,82500000,15732023.302135829,4368365.35949124,5.294988314534836,2118365.3594912402,2.5677155872621094,STD,RFA,22,2015.0,1.0
8481624,Ilya Mikheyev,RW,2022,46,0.19,0.34,0.09,0.1,0.22,-0.03,-0.01,0.33,0.26,1645000.0,1.9939393939393941,82500000,15732023.302135829,3739084.4274058077,4.532223548370676,2094084.4274058077,2.538284154431282,STD,RFA,26,,
8477903,Garnet Hathaway,RW,2022,84,0.18,0.18,0.12,0.06,0.28,0.03,-0.0,0.01,0.28,1500000.0,1.8181818181818181,82500000,15732023.302135829,3581764.194384449,4.341532356829635,2081764.1943844492,2.523350538647817,STD,UFA,27,,
8476889,Radek Faksa,C,2022,81,0.29,0.29,0.01,0.28,0.17,0.04,-0.19,1.59,-0.39,3250000.0,3.939393939393939,82500000,15732023.302135829,5312286.75761939,6.439135463781079,2062286.7576193903,2.4997415243871397,STD,RFA,26,2012.0,1.0
8478057,Dakota Joshua,LW,2022,79,0.13,0.13,0.07,0.06,0.06,-0.02,0.06,0.16,0.08,750000.0,0.9090909090909091,82500000,15732023.302135829,2795163.029277658,3.388076399124434,2045163.029277658,2.478985490033525,STD,RFA,25,2014.0,5.0
8479945,Gavin Bayreuther,D,2022,51,0.13,0.21,0.07,0.06,0.05,-0.03,-0.02,0.08,-0.1,750000.0,0.9090909090909091,82500000,15732023.302135829,2795163.029277658,3.388076399124434,2045163.029277658,2.478985490033525,STD,UFA,27,,
8479442,Troy Stecher,D,2022,81,0.19,0.19,0.12,0.07,0.11,-0.15,-0.05,-0.03,-0.04,1700000.0,2.0606060606060606,82500000,15732023.302135829,3739084.4274058077,4.532223548370676,2039084.4274058077,2.4716174877646155,STD,UFA,26,,
8477942,Kevin Fiala,C,2022,69,0.58,0.69,0.53,0.05,0.42,-0.13,2.22,-0.0,0.39,7875000.0,9.545454545454547,82500000,15732023.302135829,9874573.51523878,11.96918001847125,1999573.5152387805,2.4237254730167037,STD,RFA,25,2014.0,1.0
8481147,Reese Johnson,C,2022,54,0.13,0.2,0.03,0.1,0.02,-0.03,-0.0,0.49,0.02,800000.0,0.9696969696969697,82500000,15732023.302135829,2795163.029277658,3.388076399124434,1995163.029277658,2.4183794294274645,STD,RFA,23,,
8480069,Cale Makar,D,2022,60,0.65,0.89,0.56,0.09,0.16,-0.06,2.25,-0.27,0.25,9000000.0,10.909090909090908,82500000,15732023.302135829,10975815.146388289,13.304018359258531,1975815.1463882886,2.3949274501676223,STD,RFA,22,2017.0,1.0
8476934,Brock McGinn,LW,2022,75,0.25,0.27,0.11,0.14,0.13,-0.06,0.0,0.43,0.54,2750000.0,3.3333333333333335,82500000,15732023.302135829,4683005.825533957,5.6763706976169175,1933005.8255339572,2.3430373642835844,STD,UFA,27,2012.0,2.0
8475197,Tyson Barrie,D,2022,85,0.36,0.35,0.28,0.08,0.28,-0.21,0.51,-0.14,0.06,4500000.0,5.454545454545454,82500000,15732023.302135829,6413528.388768898,7.773973804568361,1913528.3887688983,2.319428350022907,STD,UFA,30,2009.0,3.0
8477346,MacKenzie Weegar,D,2022,81,0.28,0.28,-0.02,0.3,0.33,0.26,-0.95,1.08,-0.73,3250000.0,3.939393939393939,82500000,15732023.302135829,5154966.524598032,6.2484442722400395,1904966.5245980322,2.3090503328460996,STD,RFA,26,2013.0,7.0
8481072,Tim Berni,D,2022,59,0.13,0.18,0.07,0.06,0.03,-0.06,-0.02,0.07,-0.2,925000.0,1.121212121212121,82500000,15732023.302135829,2795163.029277658,3.388076399124434,1870163.029277658,2.266864277912313,ELC,,20,2018.0,6.0
8481554,Kaapo Kakko,RW,2022,82,0.13,0.13,0.06,0.07,0.18,-0.08,-0.34,0.08,0.37,925000.0,1.121212121212121,82500000,15732023.302135829,2795163.029277658,3.388076399124434,1870163.029277658,2.266864277912313,ELC,,18,2019.0,1.0
8475745,Charlie Coyle,C,2022,82,0.4,0.4,0.06,0.34,0.26,-0.03,-0.58,1.51,0.56,5250000.0,6.363636363636363,82500000,15732023.302135829,7042809.320854332,8.536738570732524,1792809.3208543323,2.1731022070961603,STD,UFA,27,2010.0,1.0
8479344,Jesse Puljujarvi,RW,2022,75,0.14,0.15,0.11,0.03,0.32,-0.09,0.04,0.0,0.12,1175000.0,1.4242424242424243,82500000,15732023.302135829,2952483.262299016,3.5787675906654743,1777483.2622990161,2.15452516642305,STD,RFA,22,2016.0,1.0
8481598,Philip Broberg,D,2022,46,0.12,0.21,0.05,0.07,0.03,0.0,-0.01,0.12,-0.0,863334.0,1.0464654545454544,82500000,15732023.302135829,2637842.796256299,3.197385207583393,1774508.7962562991,2.1509197530379383,ELC,,18,2019.0,1.0
8477851,Jordan Oesterle,D,2022,52,0.15,0.24,0.08,0.07,0.06,0.01,-0.02,-0.0,0.04,1350000.0,1.6363636363636365,82500000,15732023.302135829,3109803.495320374,3.769458782206514,1759803.4953203741,2.1330951458428777,STD,UFA,29,,
8482110,Dawson Mercer,C,2022,82,0.12,0.12,0.1,0.02,0.15,-0.03,0.06,-0.15,0.06,894167.0,1.0838387878787878,82500000,15732023.302135829,2637842.796256299,3.197385207583393,1743675.7962562991,2.1135464197046048,ELC,,19,2020.0,1.0
8482062,Cole Smith,LW,2022,69,0.11,0.13,0.05,0.06,0.03,-0.04,-0.0,0.23,0.03,750000.0,0.9090909090909091,82500000,15732023.302135829,2480522.563234941,3.0066940160423528,1730522.563234941,2.097603106951444,STD,RFA,25,,
8480157,Calle Rosen,D,2022,49,0.11,0.18,0.06,0.05,0.06,-0.02,-0.08,-0.06,-0.01,762500.0,0.9242424242424243,82500000,15732023.302135829,2480522.563234941,3.0066940160423528,1718022.563234941,2.0824515917999284,STD,UFA,28,,
8479675,Trevor Moore,C,2022,59,0.18,0.25,0.0,0.18,0.21,-0.07,-0.6,0.81,0.28,1875000.0,2.272727272727273,82500000,15732023.302135829,3581764.194384449,4.341532356829635,1706764.1943844492,2.0688050841023626,STD,RFA,26,,
8477931,Tomas Nosek,LW,2022,66,0.17,0.21,0.05,0.12,0.13,-0.03,0.0,0.62,-0.09,1750000.0,2.1212121212121215,82500000,15732023.302135829,3424443.961363091,4.150841165288596,1674443.9613630911,2.0296290440764744,STD,UFA,28,,
8476399,Blake Coleman,LW,2022,82,0.37,0.37,0.11,0.26,0.46,-0.09,-0.05,1.5,-0.15,4900000.0,5.9393939393939394,82500000,15732023.302135829,6570848.621790256,7.964664996109401,1670848.6217902564,2.025271056715462,STD,UFA,29,2011.0,3.0
8478109,Victor Olofsson,LW,2022,75,0.25,0.27,0.22,0.03,0.18,-0.11,0.78,0.0,0.18,3050000.0,3.6969696969696972,82500000,15732023.302135829,4683005.825533957,5.6763706976169175,1633005.8255339572,1.979401000647221,STD,RFA,25,2014.0,7.0
8482149,Cole Perfetti,C,2022,51,0.11,0.18,0.09,0.02,0.07,-0.02,0.27,0.0,0.0,894167.0,1.0838387878787878,82500000,15732023.302135829,2480522.563234941,3.0066940160423528,1586355.563234941,1.922855228163565,ELC,,18,2020.0,1.0
8475798,Mikael Granlund,C,2022,79,0.37,0.38,0.36,0.01,0.2,-0.15,1.37,-0.29,0.43,5000000.0,6.0606060606060606,82500000,15732023.302135829,6570848.621790256,7.964664996109401,1570848.6217902564,1.9040589355033408,STD,UFA,29,2010.0,1.0
8479383,Boris Katchouk,LW,2022,58,0.1,0.14,0.01,0.09,0.02,-0.04,-0.16,0.41,0.05,758333.0,0.9191915151515151,82500000,15732023.302135829,2323202.330213583,2.8160028245013127,1564869.330213583,1.8968113093497976,STD,RFA,23,2016.0,2.0
8480448,Parker Kelly,C,2022,55,0.1,0.15,0.03,0.07,0.02,-0.01,0.0,0.28,0.03,762500.0,0.9242424242424243,82500000,15732023.302135829,2323202.330213583,2.8160028245013127,1560702.330213583,1.8917604002588886,STD,RFA,22,,
8476902,Esa Lindell,D,2022,82,0.42,0.42,0.17,0.25,0.26,0.17,-0.01,0.59,-0.09,5800000.0,7.030303030303029,82500000,15732023.302135829,7357449.786897047,8.918120953814602,1557449.7868970474,1.8878179235115726,STD,RFA,24,2012.0,3.0
8477949,Alex Tuch,RW,2022,74,0.35,0.39,0.21,0.14,0.39,-0.01,0.33,0.39,0.34,4750000.0,5.757575757575758,82500000,15732023.302135829,6256208.155747539,7.58328261302732,1506208.1557475394,1.825706855451563,STD,RFA,22,2014.0,1.0
8474207,Nick Holden,D,2022,65,0.13,0.16,0.11,0.02,0.12,-0.1,-0.01,-0.28,-0.05,1300000.0,1.575757575757576,82500000,15732023.302135829,2795163.029277658,3.388076399124434,1495163.029277658,1.8123188233668583,STD,UFA,34,,
8479982,Conor Timmins,D,2022,27,0.1,0.3,0.07,0.03,-0.01,-0.0,0.21,-0.02,-0.01,850000.0,1.0303030303030303,82500000,15732023.302135829,2323202.330213583,2.8160028245013127,1473202.330213583,1.7856997941982824,STD,RFA,22,2017.0,2.0
8476393,Nick Cousins,C,2022,79,0.14,0.15,0.08,0.06,0.26,-0.06,-0.24,-0.01,0.45,1500000.0,1.8181818181818181,82500000,15732023.302135829,2952483.262299016,3.5787675906654743,1452483.2622990161,1.7605857724836558,STD,UFA,27,2011.0,3.0
8475766,Austin Watson,LW,2022,75,0.14,0.15,0.03,0.11,0.1,-0.01,-0.01,0.6,-0.23,1500000.0,1.8181818181818181,82500000,15732023.302135829,2952483.262299016,3.5787675906654743,1452483.2622990161,1.7605857724836558,STD,UFA,27,2010.0,1.0
8476879,Cody Ceci,D,2022,80,0.25,0.26,0.15,0.1,0.23,-0.16,-0.02,0.12,-0.24,3250000.0,3.939393939393939,82500000,15732023.302135829,4683005.825533957,5.6763706976169175,1433005.8255339572,1.7369767582229783,STD,UFA,27,2012.0,1.0
8477960,Adrian Kempe,C,2022,82,0.17,0.17,0.17,0.0,0.38,-0.15,0.28,-0.08,-0.09,2000000.0,2.4242424242424243,82500000,15732023.302135829,3424443.961363091,4.150841165288596,1424443.9613630911,1.726598741046171,STD,RFA,22,2014.0,1.0
8477987,Ryan Donato,C,2022,71,0.09,0.1,0.05,0.04,0.1,-0.06,-0.2,0.0,0.3,750000.0,0.9090909090909091,82500000,15732023.302135829,2165882.0971922246,2.625311632960272,1415882.0971922246,1.716220723869363,STD,UFA,25,2014.0,2.0
8476826,Yanni Gourde,C,2022,81,0.37,0.37,0.1,0.27,0.56,-0.08,-0.4,1.37,0.15,5166667.0,6.262626666666667,82500000,15732023.302135829,6570848.621790256,7.964664996109401,1404181.6217902564,1.702038329442735,STD,UFA,26,,
8482245,Artem Zub,D,2022,53,0.2,0.31,0.05,0.15,0.03,-0.06,-0.02,0.7,-0.49,2500000.0,3.0303030303030303,82500000,15732023.302135829,3896404.660427166,4.722914739911716,1396404.6604271661,1.6926117096086861,STD,RFA,25,,
8477021,Alexander Kerfoot,C,2022,82,0.26,0.26,0.0,0.26,0.23,-0.01,-0.71,1.2,0.32,3500000.0,4.242424242424243,82500000,15732023.302135829,4840326.058555316,5.8670618891579585,1340326.0585553162,1.6246376467337165,STD,RFA,24,2012.0,5.0
8480160,Radim Simek,D,2022,42,0.18,0.35,0.07,0.11,0.09,0.03,-0.01,0.34,-0.02,2250000.0,2.727272727272727,82500000,15732023.302135829,3581764.194384449,4.341532356829635,1331764.1943844492,1.6142596295569083,STD,UFA,27,,
8476905,Chandler Stephenson,C,2022,81,0.21,0.21,0.14,0.07,0.32,0.01,-0.1,-0.11,0.44,2750000.0,3.3333333333333335,82500000,15732023.302135829,4053724.8934485237,4.913605931452756,1303724.8934485237,1.5802725981194228,STD,RFA,26,2012.0,3.0
8478434,Keegan Kolesar,RW,2022,74,0.08,0.09,0.05,0.03,0.08,-0.02,-0.0,-0.0,0.02,725000.0,0.8787878787878787,82500000,15732023.302135829,2008561.8641708663,2.434620441419232,1283561.8641708663,1.5558325626313532,STD,RFA,23,2015.0,3.0
8482496,Nils Aman,C,2022,68,0.09,0.11,0.04,0.05,-0.0,-0.0,-0.01,0.15,-0.02,883750.0,1.0712121212121213,82500000,15732023.302135829,2165882.0971922246,2.625311632960272,1282132.0971922246,1.554099511748151,ELC,,22,2020.0,6.0
8479393,Noah Gregor,LW,2022,57,0.08,0.12,0.05,0.03,0.13,-0.07,-0.02,0.08,-0.0,750000.0,0.9090909090909091,82500000,15732023.302135829,2008561.8641708663,2.434620441419232,1258561.8641708663,1.525529532328323,STD,RFA,23,2016.0,4.0
8479520,Brandon Duhaime,RW,2022,51,0.08,0.13,0.03,0.05,0.04,-0.02,-0.0,0.23,-0.07,750000.0,0.9090909090909091,82500000,15732023.302135829,2008561.8641708663,2.434620441419232,1258561.8641708663,1.525529532328323,STD,RFA,24,2016.0,4.0
8477451,Ryan Hartman,RW,2022,59,0.14,0.19,0.14,0.0,0.25,-0.05,0.4,-0.06,-0.11,1700000.0,2.0606060606060606,82500000,15732023.302135829,2952483.262299016,3.5787675906654743,1252483.2622990161,1.5181615300594136,STD,RFA,26,2013.0,1.0
8477496,Elias Lindholm,C,2022,80,0.34,0.35,0.37,-0.03,0.35,-0.05,1.2,-0.65,0.48,4850000.0,5.878787878787879,82500000,15732023.302135829,6098887.922726182,7.392591421486282,1248887.9227261823,1.5138035426984027,STD,RFA,23,2013.0,1.0
8475231,Casey Cizikas,C,2022,80,0.19,0.19,0.07,0.12,0.17,0.03,-0.03,0.5,-0.07,2500000.0,3.0303030303030303,82500000,15732023.302135829,3739084.4274058077,4.532223548370676,1239084.4274058077,1.5019205180676458,STD,UFA,30,2009.0,4.0
8477070,Liam O'Brien,LW,2022,56,0.08,0.12,0.03,0.05,0.02,-0.03,-0.0,0.23,-0.09,775000.0,0.9393939393939393,82500000,15732023.302135829,2008561.8641708663,2.434620441419232,1233561.8641708663,1.4952265020252926,STD,UFA,27,,
8476779,Brad Hunt,D,2022,47,0.08,0.14,0.05,0.03,0.09,-0.02,-0.02,0.0,-0.1,800000.0,0.9696969696969697,82500000,15732023.302135829,2008561.8641708663,2.434620441419232,1208561.8641708663,1.4649234717222621,STD,UFA,32,,
8477433,Ben Harpur,D,2022,42,0.08,0.16,0.04,0.04,-0.04,-0.03,-0.0,0.0,-0.08,800000.0,0.9696969696969697,82500000,15732023.302135829,2008561.8641708663,2.434620441419232,1208561.8641708663,1.4649234717222621,STD,RFA,26,2013.0,4.0
8480762,Eric Robinson,LW,2022,72,0.13,0.15,0.08,0.05,0.19,-0.11,-0.0,0.19,0.08,1600000.0,1.9393939393939394,82500000,15732023.302135829,2795163.029277658,3.388076399124434,1195163.029277658,1.4486824597304948,STD,UFA,26,,
8476931,Jake McCabe,D,2022,76,0.28,0.3,0.15,0.13,0.19,-0.01,-0.04,0.09,-0.04,4000000.0,4.848484848484849,82500000,15732023.302135829,5154966.524598032,6.2484442722400395,1154966.5245980322,1.3999594237551907,STD,UFA,27,2012.0,2.0
8480727,Zach Whitecloud,D,2022,59,0.2,0.28,0.08,0.12,0.07,0.07,-0.0,0.27,-0.22,2750000.0,3.3333333333333335,82500000,15732023.302135829,3896404.660427166,4.722914739911716,1146404.6604271661,1.3895814065783834,STD,RFA,24,,
8477369,Carson Soucy,D,2022,78,0.2,0.21,0.05,0.15,0.12,0.05,-0.1,0.62,-0.73,2750000.0,3.3333333333333335,82500000,15732023.302135829,3896404.660427166,4.722914739911716,1146404.6604271661,1.3895814065783834,STD,UFA,26,2013.0,5.0
8481592,Jakob Pelletier,LW,2022,24,0.08,0.27,0.07,0.01,0.01,0.0,0.29,-0.0,0.01,863334.0,1.0464654545454544,82500000,15732023.302135829,2008561.8641708663,2.434620441419232,1145227.8641708663,1.3881549868737775,ELC,,18,2019.0,1.0
8477505,Alexander Wennberg,C,2022,82,0.31,0.31,0.15,0.16,0.2,0.06,0.13,0.45,0.32,4500000.0,5.454545454545454,82500000,15732023.302135829,5626927.223662107,6.82051784686316,1126927.2236621073,1.3659723923177058,STD,UFA,26,2013.0,1.0
8479365,Trent Frederic,C,2022,78,0.09,0.09,0.06,0.03,0.17,-0.02,-0.03,0.08,-0.07,1050000.0,1.2727272727272727,82500000,15732023.302135829,2165882.0971922246,2.625311632960272,1115882.0971922246,1.3525843602329994,STD,RFA,23,2016.0,1.0
8481524,Bowen Byram,D,2022,42,0.08,0.16,0.02,0.06,0.07,-0.03,-0.31,0.07,-0.2,894167.0,1.0838387878787878,82500000,15732023.302135829,2008561.8641708663,2.434620441419232,1114394.8641708663,1.350781653540444,ELC,,18,2019.0,1.0
8482699,Dylan Guenther,RW,2022,33,0.08,0.2,0.07,0.01,-0.01,-0.01,0.31,0.0,-0.02,894176.0,1.083849696969697,82500000,15732023.302135829,2008561.8641708663,2.434620441419232,1114385.8641708663,1.350770744449535,ELC,,18,2021.0,1.0
8475797,Jarred Tinordi,D,2022,44,0.08,0.15,0.05,0.03,-0.01,-0.05,-0.0,-0.05,-0.09,900000.0,1.090909090909091,82500000,15732023.302135829,2008561.8641708663,2.434620441419232,1108561.8641708663,1.343711350510141,STD,UFA,29,2010.0,1.0
8479578,Casey Fitzgerald,D,2022,27,0.07,0.21,0.03,0.04,0.03,-0.03,0.0,0.11,0.03,750000.0,0.9090909090909091,82500000,15732023.302135829,1851241.631149508,2.2439292498781915,1101241.631149508,1.3348383407872824,STD,RFA,24,2016.0,3.0
8479671,Mathieu Olivier,RW,2022,65,0.07,0.09,0.02,0.05,0.05,-0.04,0.0,0.29,-0.25,750000.0,0.9090909090909091,82500000,15732023.302135829,1851241.631149508,2.2439292498781915,1101241.631149508,1.3348383407872824,STD,RFA,24,,
8478841,Colton White,D,2022,46,0.07,0.12,0.05,0.02,0.0,-0.03,-0.0,-0.14,-0.05,750000.0,0.9090909090909091,82500000,15732023.302135829,1851241.631149508,2.2439292498781915,1101241.631149508,1.3348383407872824,STD,RFA,24,2015.0,4.0
8477947,Sonny Milano,LW,2022,64,0.13,0.17,0.1,0.03,0.16,-0.07,0.11,-0.0,0.13,1700000.0,2.0606060606060606,82500000,15732023.302135829,2795163.029277658,3.388076399124434,1095163.029277658,1.3274703385183735,STD,RFA,24,2014.0,1.0
8478020,Michael Amadio,C,2022,67,0.07,0.09,0.04,0.03,0.24,-0.05,-0.28,0.0,0.09,762500.0,0.9242424242424243,82500000,15732023.302135829,1851241.631149508,2.2439292498781915,1088741.631149508,1.3196868256357674,STD,RFA,25,2014.0,3.0
8481604,Pavel Dorofeyev,LW,2022,18,0.08,0.36,0.07,0.01,0.01,-0.0,0.31,0.0,-0.0,925000.0,1.121212121212121,82500000,15732023.302135829,2008561.8641708663,2.434620441419232,1083561.8641708663,1.3134083202071107,ELC,,20,2019.0,3.0
8478585,Derek Ryan,C,2022,80,0.1,0.1,0.07,0.03,0.21,0.04,-0.06,-0.06,0.01,1250000.0,1.5151515151515151,82500000,15732023.302135829,2323202.330213583,2.8160028245013127,1073202.330213583,1.3008513093497975,STD,UFA,34,,
8481656,Aliaksei Protas,C,2022,58,0.07,0.1,0.04,0.03,0.07,0.02,-0.04,0.04,0.02,789167.0,0.9565660606060606,82500000,15732023.302135829,1851241.631149508,2.2439292498781915,1062074.631149508,1.287363189272131,ELC,,18,2019.0,3.0
8475762,Derek Forbort,D,2022,54,0.21,0.32,0.06,0.15,-0.05,0.07,-0.0,0.5,-0.21,3000000.0,3.6363636363636362,82500000,15732023.302135829,4053724.8934485237,4.913605931452756,1053724.8934485237,1.2772422950891196,STD,UFA,29,2010.0,1.0
8477506,Ryan Pulock,D,2022,82,0.41,0.41,0.02,0.39,0.17,0.24,-0.99,1.24,0.09,6150000.0,7.454545454545454,82500000,15732023.302135829,7200129.553875689,8.727429762273562,1050129.5538756894,1.2728843077281085,STD,UFA,27,2013.0,1.0
8478415,Jakub Zboril,D,2022,22,0.09,0.34,0.03,0.06,0.03,0.0,-0.0,0.21,-0.02,1137500.0,1.378787878787879,82500000,15732023.302135829,2165882.0971922246,2.625311632960272,1028382.0971922246,1.2465237541723933,STD,UFA,25,2015.0,1.0
8482089,Jake Neighbours,LW,2022,42,0.07,0.14,0.05,0.02,0.03,-0.01,0.1,0.02,0.0,835834.0,1.0131321212121212,82500000,15732023.302135829,1851241.631149508,2.2439292498781915,1015407.6311495081,1.2307971286660704,ELC,,18,2020.0,1.0
8478493,Joel Eriksson Ek,C,2022,78,0.35,0.37,0.55,-0.2,0.44,0.0,2.33,-1.59,0.22,5250000.0,6.363636363636363,82500000,15732023.302135829,6256208.155747539,7.58328261302732,1006208.1557475394,1.2196462493909568,STD,RFA,24,2015.0,1.0
8474567,Zach Bogosian,D,2022,46,0.07,0.12,0.05,0.02,0.12,-0.09,-0.01,0.1,-0.38,850000.0,1.0303030303030303,82500000,15732023.302135829,1851241.631149508,2.2439292498781915,1001241.6311495081,1.2136262195751613,STD,UFA,31,2008.0,1.0
8480184,Gustav Lindstrom,D,2022,36,0.07,0.16,0.04,0.03,0.01,-0.01,0.0,-0.0,-0.1,850000.0,1.0303030303030303,82500000,15732023.302135829,1851241.631149508,2.2439292498781915,1001241.6311495081,1.2136262195751613,STD,RFA,22,2017.0,2.0
8482092,Ridly Greig,C,2022,20,0.07,0.29,0.06,0.01,0.0,-0.0,0.31,0.0,-0.02,863334.0,1.0464654545454544,82500000,15732023.302135829,1851241.631149508,2.2439292498781915,987907.6311495081,1.197463795332737,ELC,,18,2020.0,1.0
8481599,Victor Soderstrom,D,2022,30,0.07,0.19,0.03,0.04,-0.0,-0.0,-0.05,0.03,-0.08,863334.0,1.0464654545454544,82500000,15732023.302135829,1851241.631149508,2.2439292498781915,987907.6311495081,1.197463795332737,ELC,,18,2019.0,1.0
8474613,Derek Stepan,C,2022,73,0.1,0.11,0.06,0.04,0.21,0.01,-0.03,0.11,-0.02,1350000.0,1.6363636363636365,82500000,15732023.302135829,2323202.330213583,2.8160028245013127,973202.3302135831,1.1796391881376764,STD,UFA,31,2008.0,2.0
8478569,Noel Acciari,C,2022,77,0.12,0.13,0.14,-0.02,0.33,0.04,0.05,-0.53,0.35,1666667.0,2.020202424242424,82500000,15732023.302135829,2637842.796256299,3.197385207583393,971175.7962562991,1.1771827833409687,STD,UFA,27,,
8481546,Cam York,D,2022,54,0.07,0.11,-0.03,0.1,0.05,-0.01,-0.87,0.04,0.13,880833.0,1.0676763636363635,82500000,15732023.302135829,1851241.631149508,2.2439292498781915,970408.6311495081,1.1762528862418278,ELC,,20,2019.0,1.0
8480901,Karson Kuhlman,C,2022,47,0.06,0.1,0.03,0.03,0.05,-0.0,-0.0,0.07,-0.01,725000.0,0.8787878787878787,82500000,15732023.302135829,1693921.3981281496,2.053238058337151,968921.3981281496,1.174450179549272,STD,RFA,25,,
8481014,Alexander Romanov,D,2022,76,0.07,0.08,0.13,-0.06,0.13,-0.09,-0.01,-0.86,-0.16,894167.0,1.0838387878787878,82500000,15732023.302135829,1851241.631149508,2.2439292498781915,957074.6311495081,1.1600904619994037,ELC,,20,2018.0,2.0
8477406,Mattias Janmark,C,2022,66,0.14,0.17,0.08,0.06,0.12,-0.07,-0.05,0.14,0.24,2000000.0,2.4242424242424243,82500000,15732023.302135829,2952483.262299016,3.5787675906654743,952483.2622990161,1.1545251664230498,STD,UFA,28,2013.0,3.0
8478465,Guillaume Brisebois,D,2022,17,0.06,0.29,0.02,0.04,0.01,0.01,-0.0,0.13,-0.02,750000.0,0.9090909090909091,82500000,15732023.302135829,1693921.3981281496,2.053238058337151,943921.3981281496,1.144147149246242,STD,RFA,24,2015.0,3.0
8475857,Kevin Gravel,D,2022,23,0.06,0.21,0.03,0.03,0.0,0.02,0.0,-0.02,0.02,750000.0,0.9090909090909091,82500000,15732023.302135829,1693921.3981281496,2.053238058337151,943921.3981281496,1.144147149246242,STD,UFA,29,2010.0,5.0
8477810,Joel Hanley,D,2022,26,0.06,0.19,0.03,0.03,0.01,0.03,-0.0,0.01,-0.01,750000.0,0.9090909090909091,82500000,15732023.302135829,1693921.3981281496,2.053238058337151,943921.3981281496,1.144147149246242,STD,UFA,29,,
8482624,Daniil Miromanov,D,2022,14,0.06,0.35,0.04,0.02,-0.0,-0.0,0.13,0.0,0.01,762500.0,0.9242424242424243,82500000,15732023.302135829,1693921.3981281496,2.053238058337151,931421.3981281496,1.1289956340947267,STD,RFA,24,,
8479576,Vincent Desharnais,D,2022,36,0.06,0.14,0.04,0.02,0.01,-0.0,-0.0,-0.1,-0.07,762500.0,0.9242424242424243,82500000,15732023.302135829,1693921.3981281496,2.053238058337151,931421.3981281496,1.1289956340947267,STD,,25,2016.0,7.0
8478550,Artemi Panarin,LW,2022,82,0.75,0.75,0.69,0.06,0.4,-0.21,3.01,0.0,0.54,11642857.0,14.11255393939394,82500000,15732023.302135829,12549017.476601873,15.210930274668936,906160.4766018726,1.0983763352749971,STD,UFA,27,,
8479066,Ryan Lomberg,LW,2022,82,0.06,0.06,0.06,0.0,0.16,-0.12,-0.03,-0.0,-0.07,800000.0,0.9696969696969697,82500000,15732023.302135829,1693921.3981281496,2.053238058337151,893921.3981281496,1.0835410886401813,STD,UFA,26,,
8481006,Tyler Tucker,D,2022,26,0.06,0.19,0.03,0.03,-0.01,-0.0,0.0,0.03,-0.01,808333.0,0.9797975757575758,82500000,15732023.302135829,1693921.3981281496,2.053238058337151,885588.3981281496,1.0734404825795751,ELC,,20,2018.0,7.0
8480830,Andrei Svechnikov,RW,2022,64,0.5,0.64,0.51,-0.01,0.21,-0.16,2.66,0.0,-0.29,7750000.0,9.393939393939393,82500000,15732023.302135829,8616011.651067914,10.443650486142927,866011.6510679144,1.0497110922035326,STD,RFA,21,2018.0,1.0
8477938,Haydn Fleury,D,2022,29,0.09,0.25,0.04,0.05,0.01,0.03,-0.0,0.06,0.04,1300000.0,1.575757575757576,82500000,15732023.302135829,2165882.0971922246,2.625311632960272,865882.0971922246,1.0495540572026965,STD,RFA,24,2014.0,1.0
8478483,Mitchell Marner,RW,2022,80,0.7,0.72,0.19,0.51,0.5,0.05,-0.03,2.48,0.43,10901333.0,13.21373696969697,82500000,15732023.302135829,11762416.311495079,14.25747431696373,861083.3114950787,1.043737347266762,STD,RFA,22,2015.0,1.0
8477930,Pierre Edouard Bellemare,C,2022,73,0.07,0.08,0.06,0.01,0.11,0.05,-0.0,-0.16,0.01,1000000.0,1.2121212121212122,82500000,15732023.302135829,1851241.631149508,2.2439292498781915,851241.6311495081,1.0318080377569796,STD,UFA,36,,
8478010,Brayden Point,C,2022,82,0.61,0.61,0.5,0.11,0.57,-0.13,1.55,0.0,0.95,9500000.0,11.515151515151516,82500000,15732023.302135829,10346534.214302855,12.541253593094371,846534.2143028546,1.026102077942854,STD,RFA,25,2014.0,3.0
