player_id,player_name,season,cap_hit,cap_pct,contract_type,sign_status,sign_age,position,draft_year,draft_round
8480884,Calen Addison,2019,795000.0,1.0,ELC,,18,D,2018.0,2.0
8480157,Calle Rosen,2019,750000.0,0.9,STD,RFA,24,D,,
8475177,Calvin de Haan,2019,4550000.0,5.7,STD,UFA,27,D,2009.0,1.0
8474715,Cam Atkinson,2019,5875000.0,7.4,STD,UFA,28,RW,2008.0,6.0
8475764,Cam Fowler,2019,6500000.0,8.2,STD,UFA,25,D,2010.0,1.0
8470320,Cam Ward,2019,3000000.0,3.8,STD,UFA,34,G,2002.0,1.0
8474611,Cameron Gaunce,2019,700000.0,0.9,STD,UFA,29,D,2008.0,2.0
8478888,Cameron Hughes,2019,792500.0,1.0,ELC,,21,C,2015.0,6.0
8476799,Cameron Schilling,2019,650000.0,0.8,STD,UFA,29,D,,
8471679,Carey Price,2019,10500000.0,13.2,STD,UFA,29,G,2005.0,1.0
8477472,Carl Dahlstrom,2019,850000.0,1.0,STD,RFA,24,D,2013.0,2.0
8474125,Carl Gunnarsson,2019,1750000.0,2.1,STD,UFA,32,D,2007.0,7.0
8474176,Carl Hagelin,2019,2750000.0,3.4,STD,UFA,30,LW,2007.0,6.0
8479358,Carsen Twarynski,2019,775833.0,1.0,ELC,,20,LW,2016.0,3.0
8475622,Carter Hutton,2019,2750000.0,3.5,STD,UFA,32,G,,
8477240,Carter Rowney,2019,1133333.0,1.4,STD,UFA,29,RW,,
8477409,Carter Verhaeghe,2019,650000.0,0.8,STD,,22,C,2013.0,3.0
8479193,Casey Desmith,2019,1250000.0,1.5,STD,UFA,27,G,,
8479578,Casey Fitzgerald,2019,858750.0,1.1,ELC,,22,D,2016.0,3.0
8479268,Casey Nelson,2019,812500.0,1.0,STD,RFA,25,D,,
8480051,Cayden Primeau,2019,880833.0,1.1,ELC,,19,G,2017.0,7.0
8476975,Cedric Paquette,2019,1000000.0,1.3,STD,RFA,24,C,2012.0,4.0
8473434,Chad Johnson,2019,1750000.0,2.2,STD,UFA,32,G,2006.0,5.0
8477244,Chad Ruhwedel,2019,700000.0,0.9,STD,UFA,29,D,,
8479292,Charlie Lindgren,2019,750000.0,0.9,STD,RFA,24,G,,
8476322,Chase Balisy,2019,650000.0,0.8,STD,RFA,26,C,2011.0,6.0
8478029,Chase De Leo,2019,650000.0,0.8,STD,RFA,22,LW,2014.0,4.0
8478486,Chase Pearson,2019,858750.0,1.1,ELC,,21,C,2015.0,5.0
8477453,Chris Bigras,2019,874100.0,1.1,STD,RFA,23,D,2013.0,2.0
8476904,Chris Driedger,2019,850000.0,1.0,STD,RFA,24,G,2012.0,3.0
8470543,Chris Kunitz,2019,1000000.0,1.3,STD,UFA,38,LW,,
8474052,Chris Terry,2019,675000.0,0.8,STD,UFA,29,LW,2007.0,5.0
8476919,Chris Tierney,2019,2937500.0,3.7,STD,RFA,24,C,2012.0,2.0
8475780,Chris Wagner,2019,1250000.0,1.6,STD,UFA,27,RW,2010.0,5.0
8477989,Christian Dvorak,2019,4450000.0,5.5,STD,RFA,22,C,2014.0,2.0
8477850,Christian Folin,2019,800000.0,1.0,STD,UFA,28,D,,
8476444,Christopher Gibson,2019,675000.0,0.8,STD,,25,G,2011.0,2.0
8476879,Cody Ceci,2019,4300000.0,5.4,STD,RFA,24,D,2012.0,1.0
8474597,Cody Goloubef,2019,800000.0,1.0,STD,UFA,29,D,2008.0,2.0
8471657,Cody McLeod,2019,750000.0,0.9,STD,UFA,34,LW,,
8477529,Colby Cave,2019,675000.0,0.8,STD,RFA,23,C,,
8476278,Colin Blackwell,2019,675000.0,0.8,STD,,25,C,2011.0,7.0
8476525,Colin Miller,2019,3875000.0,4.9,STD,RFA,25,D,2012.0,5.0
8480420,Collin Delia,2019,1000000.0,1.2,STD,RFA,24,G,,
8474098,Colton Sceviour,2019,1200000.0,1.5,STD,UFA,28,C,2007.0,4.0
8475736,Connor Brickley,2019,650000.0,0.8,STD,RFA,26,C,2010.0,2.0
8477365,Connor Clifton,2019,725000.0,0.9,ELC,,23,D,2013.0,5.0
8480980,Connor Dewar,2019,825833.0,1.0,ELC,,19,C,2018.0,3.0
8476945,Connor Hellebuyck,2019,6166666.0,7.8,STD,RFA,25,G,2012.0,5.0
8478402,Connor McDavid,2019,12500000.0,15.7,STD,RFA,20,C,2015.0,1.0
8478856,Conor Garland,2019,775000.0,1.0,STD,RFA,22,RW,2015.0,5.0
8479982,Conor Timmins,2019,925000.0,1.2,ELC,,19,D,2017.0,2.0
8478442,Cooper Marody,2019,925000.0,1.2,ELC,,21,C,2015.0,6.0
8476195,Cory Conacher,2019,700000.0,0.9,STD,UFA,28,C,,
8467950,Craig Anderson,2019,4750000.0,6.0,STD,UFA,36,G,1999.0,3.0
8475310,Curtis McKenzie,2019,750000.0,0.9,STD,UFA,27,C,2009.0,6.0
8477541,Dakota Mermis,2019,700000.0,0.9,STD,RFA,24,D,,
8469465,Dan Hamhuis,2019,1250000.0,1.6,STD,UFA,35,D,2001.0,1.0
8479252,Dan Renouf,2019,650000.0,0.8,STD,UFA,24,D,,
8478365,Danick Martel,2019,715000.0,0.9,STD,RFA,23,LW,,
8477901,Daniel Carr,2019,750000.0,0.9,STD,UFA,26,LW,,
8476982,Daniel O'Regan,2019,874125.0,1.1,STD,RFA,24,C,2012.0,5.0
8478466,Daniel Sprong,2019,750000.0,0.9,STD,RFA,21,RW,2015.0,2.0
8478069,Daniel Walcott,2019,700000.0,0.9,STD,RFA,25,LW,2014.0,5.0
8476549,Daniil Tarasov,2019,925000.0,1.1,ELC,,20,G,2017.0,3.0
8479371,Dante Fabbro,2019,925000.0,1.2,ELC,,20,D,2016.0,1.0
8475311,Darcy Kuemper,2019,1850000.0,2.3,STD,UFA,27,G,2009.0,6.0
8477498,Darnell Nurse,2019,3200000.0,4.0,STD,RFA,23,D,2013.0,1.0
8475423,Darren Archibald,2019,650000.0,0.8,STD,UFA,28,RW,,
8478178,Darren Raddysh,2019,730000.0,0.9,ELC,,22,D,,
8481019,David Gustafsson,2019,817500.0,1.0,ELC,,19,C,2018.0,2.0
8478436,David Kase,2019,768333.0,1.0,ELC,,21,C,2015.0,5.0
8474102,David Perron,2019,4000000.0,5.0,STD,UFA,30,LW,2007.0,1.0
8479496,David Rittich,2019,800000.0,1.0,STD,RFA,25,G,,
8478567,Dean Kukan,2019,725000.0,0.9,STD,RFA,24,D,,
8477902,Dennis Everberg,2019,650000.0,0.8,STD,,26,RW,,
8478502,Dennis Gilbert,2019,925000.0,1.2,ELC,,21,D,2015.0,3.0
8469619,Dennis Seidenberg,2019,700000.0,0.9,STD,UFA,37,D,2001.0,6.0
8475762,Derek Forbort,2019,2525000.0,3.2,STD,RFA,25,D,2010.0,1.0
8474683,Derek Grant,2019,700000.0,0.9,STD,UFA,29,C,2008.0,4.0
8478585,Derek Ryan,2019,3125000.0,3.9,STD,UFA,31,C,,
8476913,Devin Shore,2019,2300000.0,2.9,STD,RFA,23,C,2012.0,2.0
8478038,Devon Toews,2019,700000.0,0.9,STD,RFA,24,D,2014.0,4.0
8477471,Dillon Heatherington,2019,650000.0,0.8,STD,RFA,23,D,2013.0,2.0
8476416,Dillon Simpson,2019,675000.0,0.8,STD,RFA,25,D,2011.0,4.0
8476436,Dmitrij Jaskin,2019,1100000.0,1.4,STD,RFA,25,RW,2011.0,2.0
8480946,Dominik Kahun,2019,925000.0,1.2,ELC,,22,C,,
8477330,Dominik Kubalik,2019,925000.0,1.1,ELC,,23,LW,2013.0,7.0
8478866,Dominik Simon,2019,750000.0,0.9,STD,RFA,23,C,2015.0,5.0
8479465,Drake Caggiula,2019,1500000.0,1.9,STD,RFA,23,LW,,
8480221,Drake Rymsha,2019,733333.0,0.9,ELC,,20,C,2017.0,5.0
8474563,Drew Doughty,2019,11000000.0,13.5,STD,UFA,28,D,2008.0,1.0
8471226,Drew Stafford,2019,810000.0,1.0,STD,UFA,32,RW,2004.0,1.0
8474682,Dustin Tokarski,2019,650000.0,0.8,STD,UFA,28,G,2008.0,5.0
8476331,Dylan DeMelo,2019,900000.0,1.1,STD,UFA,25,D,2011.0,6.0
8477946,Dylan Larkin,2019,6100000.0,7.7,STD,RFA,22,C,2014.0,1.0
8475795,Dylan McIlrath,2019,700000.0,0.9,STD,UFA,27,D,2010.0,1.0
8478106,Dylan Sikura,2019,750000.0,0.9,STD,RFA,24,LW,2014.0,6.0
8480185,Eetu Luostarinen,2019,897500.0,1.1,ELC,,20,C,2017.0,2.0
8479510,Egor Korshkov,2019,925000.0,1.1,ELC,,22,RW,2016.0,2.0
8480948,Egor Yakovlev,2019,925000.0,1.2,ELC,,26,D,,
8481178,Egor Zamula,2019,756667.0,1.0,ELC,,18,D,,
8477496,Elias Lindholm,2019,4850000.0,6.1,STD,RFA,23,C,2013.0,1.0
8480012,Elias Pettersson,2019,925000.0,1.2,ELC,,19,C,2017.0,1.0
8478007,Elvis Merzlikins,2019,874125.0,1.1,STD,RFA,25,G,2014.0,3.0
8480205,Emil Bemstrom,2019,925000.0,1.1,ELC,,19,C,2017.0,4.0
8477480,Eric Comrie,2019,650000.0,0.8,STD,RFA,23,G,2013.0,2.0
8470611,Eric Fehr,2019,1000000.0,1.3,STD,UFA,32,C,2003.0,1.0
8473468,Eric Gryba,2019,700000.0,0.9,STD,UFA,30,D,2006.0,3.0
8480762,Eric Robinson,2019,874125.0,1.1,STD,RFA,24,LW,,
8470595,Eric Staal,2019,3250000.0,4.0,STD,UFA,34,C,2003.0,1.0
8474025,Eric Tangradi,2019,650000.0,0.8,STD,UFA,29,LW,2007.0,2.0
8473588,Erik Condra,2019,700000.0,0.9,STD,UFA,31,RW,2006.0,7.0
8475790,Erik Gudbranson,2019,4000000.0,5.0,STD,UFA,26,D,2010.0,1.0
8476979,Erik Gustafsson,2019,1200000.0,1.5,STD,RFA,25,D,2012.0,4.0
8478902,Erik Kallgren,2019,817500.0,1.0,ELC,,22,G,2015.0,7.0
8474578,Erik Karlsson,2019,11500000.0,14.1,STD,UFA,29,D,2008.0,1.0
8476902,Esa Lindell,2019,5800000.0,7.1,STD,RFA,24,D,2012.0,3.0
8479289,Ethan Prow,2019,650000.0,0.8,STD,,25,D,,
8480803,Evan Bouchard,2019,863334.0,1.1,ELC,,18,D,2018.0,1.0
8475169,Evander Kane,2019,7000000.0,8.8,STD,UFA,26,LW,2009.0,1.0
8480188,Fabian Zetterlund,2019,809167.0,1.0,ELC,,19,LW,2017.0,3.0
8478433,Felix Sandstrom,2019,792500.0,1.0,ELC,,21,G,2015.0,3.0
8480842,Filip Hallander,2019,764167.0,1.0,ELC,,18,C,2018.0,2.0
8480821,Filip Zadina,2019,894167.0,1.1,ELC,,18,RW,2018.0,1.0
8478366,Frank Vatrano,2019,2533333.0,3.1,STD,RFA,24,C,,
8477512,Frederik Gauthier,2019,675000.0,0.8,STD,RFA,23,C,2013.0,1.0
8476368,Fredrik Claesson,2019,700000.0,0.9,STD,UFA,25,D,2011.0,5.0
8480863,Gabriel Fortier,2019,791667.0,1.0,ELC,,18,LW,2018.0,2.0
8480014,Gabriel Vilardi,2019,894167.0,1.1,ELC,,18,C,2017.0,1.0
8479748,Gage Quinney,2019,715000.0,0.9,ELC,,22,C,,
8477903,Garnet Hathaway,2019,850000.0,1.1,STD,RFA,26,RW,,
8476343,Garret Sparks,2019,750000.0,0.9,STD,RFA,25,G,2011.0,7.0
8476966,Gemel Smith,2019,720000.0,0.9,STD,RFA,24,C,2012.0,4.0
8479933,Gerald Mayhew,2019,700000.0,0.9,STD,,26,RW,,
8480213,Gilles Senn,2019,817500.0,1.0,ELC,,23,G,2017.0,5.0
8480306,Grant Hutton,2019,925000.0,1.1,ELC,,23,D,,
8475735,Greg McKegg,2019,715000.0,0.9,STD,RFA,26,C,2010.0,3.0
8474688,Greg Pateryn,2019,2250000.0,2.8,STD,UFA,28,D,2008.0,5.0
8480184,Gustav Lindstrom,2019,775833.0,1.0,ELC,,19,D,2017.0,2.0
8477467,Gustav Olofsson,2019,700000.0,0.9,STD,RFA,24,D,2013.0,2.0
8474667,Harri Sateri,2019,750000.0,0.9,STD,UFA,28,G,2008.0,4.0
8480035,Henri Jokiharju,2019,925000.0,1.2,ELC,,18,D,2017.0,1.0
8477392,Hudson Fasching,2019,874125.0,1.1,STD,RFA,22,RW,2013.0,4.0
8477445,Hunter Shinkaruk,2019,650000.0,0.8,STD,RFA,23,C,2013.0,1.0
8474013,Ian Cole,2019,4250000.0,5.3,STD,UFA,29,D,2007.0,1.0
8478048,Igor Shesterkin,2019,925000.0,1.1,ELC,,23,G,2014.0,4.0
8469454,Ilya Kovalchuk,2019,6250000.0,7.9,STD,,35,LW,2001.0,1.0
8480950,Ilya Lyubushkin,2019,874125.0,1.1,STD,RFA,25,D,,
8481624,Ilya Mikheyev,2019,925000.0,1.1,ELC,,24,RW,,
8478492,Ilya Samsonov,2019,925000.0,1.2,ELC,,21,G,2015.0,1.0
8480806,Isac Lundestrom,2019,925000.0,1.2,ELC,,18,C,2018.0,1.0
8480276,Ivan Chekhovich,2019,776667.0,1.0,ELC,,19,LW,2017.0,7.0
8476806,J.T. Brown,2019,687500.0,0.9,STD,UFA,27,RW,,
8476468,J.T. Miller,2019,5250000.0,6.6,STD,RFA,25,C,2011.0,1.0
8477076,JC Lipon,2019,700000.0,0.9,STD,RFA,25,RW,2013.0,3.0
8476958,Jaccob Slavin,2019,5300000.0,6.7,STD,RFA,23,D,2012.0,4.0
8475789,Jack Campbell,2019,675000.0,0.8,STD,RFA,25,G,2010.0,1.0
8478403,Jack Eichel,2019,10000000.0,12.6,STD,RFA,20,C,2015.0,1.0
8471677,Jack Johnson,2019,3250000.0,4.1,STD,UFA,31,D,2005.0,1.0
8478268,Jack Rodewald,2019,725000.0,0.9,STD,RFA,25,C,,
8480196,Jacob Bryson,2019,889166.0,1.1,ELC,,21,D,2017.0,4.0
8477455,Jacob De La Rose,2019,900000.0,1.1,STD,RFA,23,C,2013.0,2.0
8479439,Jacob MacDonald,2019,750000.0,0.9,STD,,25,D,,
8480954,Jacob Nilsson,2019,700000.0,0.9,STD,RFA,25,C,,
8476885,Jacob Trouba,2019,5500000.0,6.9,STD,RFA,24,D,2012.0,1.0
8477865,Jake Chelios,2019,650000.0,0.8,STD,UFA,27,D,,
8477009,Jake Dotchin,2019,800000.0,1.0,STD,RFA,24,D,2012.0,6.0
8478133,Jake Evans,2019,925000.0,1.2,ELC,,21,C,2014.0,7.0
8477404,Jake Guentzel,2019,6000000.0,7.4,STD,RFA,24,LW,2013.0,3.0
8479991,Jake Leschyshyn,2019,778333.0,1.0,ELC,,19,C,2017.0,2.0
8481422,Jake Lucchini,2019,792500.0,1.0,ELC,,23,C,,
8479979,Jake Oettinger,2019,925000.0,1.1,ELC,,20,G,2017.0,1.0
8477937,Jake Virtanen,2019,1250000.0,1.6,STD,RFA,21,RW,2014.0,1.0
8479345,Jakob Chychrun,2019,4600000.0,5.6,STD,RFA,20,D,2016.0,1.0
8481650,Jakob Lilja,2019,792500.0,1.0,ELC,,25,LW,,
8475164,Jakob Silfverberg,2019,5250000.0,6.4,STD,UFA,28,RW,2009.0,2.0
8480143,Jakub Jerabek,2019,1000000.0,1.3,STD,UFA,27,D,,
8480880,Jakub Lauko,2019,764167.0,1.0,ELC,,18,C,2018.0,3.0
8471707,James Neal,2019,5750000.0,7.2,STD,UFA,30,LW,2005.0,2.0
8474037,James van Riemsdyk,2019,7000000.0,8.8,STD,UFA,29,LW,2007.0,1.0
8476467,Jamie Oleksiak,2019,2137500.0,2.7,STD,RFA,25,D,2011.0,1.0
8480890,Jan Jenik,2019,795000.0,1.0,ELC,,18,C,2018.0,3.0
8480172,Jan Rutta,2019,1300000.0,1.6,STD,UFA,28,D,,
8477225,Jared Coreau,2019,650000.0,0.8,STD,RFA,26,G,,
8477955,Jared McCann,2019,1250000.0,1.6,STD,RFA,22,C,2014.0,1.0
8470860,Jaroslav Halak,2019,2750000.0,3.5,STD,UFA,33,G,2003.0,9.0
8475797,Jarred Tinordi,2019,700000.0,0.9,STD,UFA,27,D,2010.0,1.0
8477450,Jason Dickinson,2019,875000.0,1.1,STD,RFA,23,C,2013.0,1.0
8474520,Jason Garrison,2019,650000.0,0.8,STD,UFA,33,D,,
8480027,Jason Robertson,2019,795000.0,1.0,ELC,,18,LW,2017.0,2.0
8475722,Jason Zucker,2019,5500000.0,6.9,STD,RFA,26,LW,2010.0,2.0
8474291,Jay Beagle,2019,3000000.0,3.8,STD,UFA,32,C,,
8470151,Jay Bouwmeester,2019,3250000.0,4.0,STD,UFA,35,D,2002.0,1.0
8477126,Jayson Megna,2019,650000.0,0.8,STD,UFA,28,C,,
8475784,Jeff Skinner,2019,9000000.0,11.0,STD,UFA,27,C,2010.0,1.0
8479705,Jeffrey Viel,2019,780000.0,1.0,ELC,,22,LW,,
8479602,Jeremy Davies,2019,925000.0,1.1,ELC,,22,D,2016.0,7.0
8474092,Jeremy Smith,2019,650000.0,0.8,STD,UFA,29,G,2007.0,2.0
8480003,Jesper Boqvist,2019,925000.0,1.1,ELC,,20,C,2017.0,2.0
8480829,Jesperi Kotkaniemi,2019,925000.0,1.2,ELC,,17,C,2018.0,1.0
8474625,Jimmy Hayes,2019,650000.0,0.8,STD,UFA,28,RW,2008.0,2.0
8470657,Jimmy Howard,2019,4000000.0,4.9,STD,UFA,34,G,2003.0,2.0
8481486,Jimmy Schuldt,2019,925000.0,1.2,ELC,,23,D,,
8476918,Jimmy Vesey,2019,2275000.0,2.9,STD,RFA,25,LW,2012.0,3.0
8475807,Joakim Nordstrom,2019,1000000.0,1.3,STD,UFA,26,C,2010.0,3.0
8481638,Joakim Nygard,2019,925000.0,1.1,ELC,,26,LW,,
8481441,Joe Snively,2019,925000.0,1.1,ELC,,23,LW,,
8466138,Joe Thornton,2019,5000000.0,6.3,STD,UFA,39,C,1997.0,1.0
8480813,Joe Veleno,2019,894167.0,1.1,ELC,,19,C,2018.0,1.0
8476469,Joel Armia,2019,1850000.0,2.3,STD,RFA,25,RW,2011.0,1.0
8476441,Joel Edmundson,2019,3000000.0,3.8,STD,RFA,25,D,2011.0,2.0
8480797,Joel Farabee,2019,925000.0,1.1,ELC,,19,LW,2018.0,1.0
8477810,Joel Hanley,2019,700000.0,0.9,STD,UFA,27,D,,
8480981,Joel Hofer,2019,795000.0,1.0,ELC,,18,G,2018.0,4.0
8481516,Joel Kellman,2019,925000.0,1.1,ELC,,24,C,,
8481641,Joel Kiviranta,2019,925000.0,1.1,ELC,,23,LW,,
8480769,Joel L'Esperance,2019,722500.0,0.9,ELC,,22,C,,
8480940,Joel Persson,2019,1000000.0,1.2,STD,RFA,24,D,,
8480034,Joel Teasdale,2019,760000.0,1.0,ELC,,19,LW,,
8478916,Joey Daccord,2019,925000.0,1.2,ELC,,22,G,2015.0,7.0
8480466,Joey Keane,2019,809166.0,1.0,ELC,,19,D,2018.0,3.0
8474590,John Carlson,2019,8000000.0,10.1,STD,UFA,28,D,2008.0,1.0
8476434,John Gibson,2019,6400000.0,7.9,STD,RFA,25,G,2011.0,2.0
8477337,John Gilmour,2019,650000.0,0.8,STD,RFA,25,D,2013.0,7.0
8477401,John Hayden,2019,750000.0,0.9,STD,RFA,23,C,2013.0,3.0
8475186,John Moore,2019,2750000.0,3.5,STD,UFA,27,D,2009.0,1.0
8477961,John Quenneville,2019,750000.0,0.9,STD,RFA,23,LW,2014.0,1.0
8475829,John Ramage,2019,650000.0,0.8,STD,UFA,27,D,2010.0,4.0
8475166,John Tavares,2019,11000000.0,13.8,STD,UFA,27,C,2009.0,1.0
8480192,Johnathan Kovacevic,2019,792500.0,1.0,ELC,,21,D,2017.0,3.0
8476903,Jon Gillies,2019,750000.0,0.9,STD,RFA,24,G,2012.0,3.0
8475750,Jon Merrill,2019,1375000.0,1.7,STD,RFA,25,D,2010.0,2.0
8480007,Jonas Rondbjerg,2019,806667.0,1.0,ELC,,20,RW,2017.0,3.0
8473541,Jonathan Bernier,2019,3000000.0,3.8,STD,UFA,29,G,2006.0,1.0
8480247,Jonathan Davidsson,2019,768333.0,1.0,ELC,,21,RW,2017.0,6.0
8480836,Jonathan Gruden,2019,788333.0,1.0,ELC,,18,LW,2018.0,4.0
8476539,Jonathan Marchessault,2019,5000000.0,6.3,STD,UFA,27,LW,,
8481649,Joona Luoto,2019,741667.0,0.9,ELC,,21,LW,,
8476412,Jordan Binnington,2019,650000.0,0.8,STD,RFA,24,G,2011.0,3.0
8474586,Jordan Eberle,2019,5500000.0,6.7,STD,UFA,29,RW,2008.0,1.0
8480913,Jordan Gross,2019,925000.0,1.2,ELC,,22,D,,
8476921,Jordan Martinook,2019,2000000.0,2.5,STD,RFA,26,C,2012.0,2.0
8475325,Jordan Nolan,2019,700000.0,0.9,STD,UFA,30,C,2009.0,7.0
8477851,Jordan Oesterle,2019,1400000.0,1.7,STD,UFA,26,D,,
8476877,Jordan Schmaltz,2019,700000.0,0.9,STD,RFA,24,D,2012.0,1.0
8475738,Jordan Weal,2019,1400000.0,1.7,STD,UFA,27,C,2010.0,3.0
8476390,Joseph Cramarossa,2019,700000.0,0.9,STD,RFA,26,C,2011.0,3.0
8479970,Joseph Gambardella,2019,700000.0,0.9,STD,RFA,25,C,,
8479361,Joseph Woll,2019,800000.0,1.0,ELC,,20,G,2016.0,3.0
8476981,Josh Anderson,2019,765000.0,1.0,ELC,,19,D,2016.0,3.0
8474573,Josh Bailey,2019,5000000.0,6.3,STD,UFA,28,RW,2008.0,1.0
8477384,Josh Brown,2019,675000.0,0.8,STD,RFA,24,D,2013.0,6.0
8477680,Josh Currie,2019,687500.0,0.9,STD,,25,C,,
8477591,Josh Jooris,2019,650000.0,0.8,STD,UFA,27,C,,
8476312,Josh Manson,2019,4100000.0,5.2,STD,RFA,25,D,2011.0,6.0
8477504,Josh Morrissey,2019,3150000.0,4.0,STD,RFA,23,D,2013.0,1.0
8480064,Josh Norris,2019,925000.0,1.1,ELC,,20,C,2017.0,1.0
8481425,Josh Teves,2019,925000.0,1.2,ELC,,24,D,,
8475815,Julian Melchiori,2019,700000.0,0.9,STD,RFA,26,D,2010.0,3.0
8477473,Justin Bailey,2019,715000.0,0.9,STD,RFA,23,RW,2013.0,2.0
8475413,Justin Dowling,2019,750000.0,0.9,STD,UFA,28,C,,
8473992,Justin Falk,2019,650000.0,0.8,STD,UFA,30,D,2007.0,4.0
8475718,Justin Holl,2019,675000.0,0.8,STD,RFA,26,D,2010.0,2.0
8477424,Juuse Saros,2019,1500000.0,1.9,STD,RFA,23,G,2013.0,4.0
8480945,Juuso Riikola,2019,850000.0,1.0,STD,RFA,25,D,,
8478039,Kaapo Kahkonen,2019,767500.0,1.0,ELC,,21,G,2014.0,4.0
8479290,Kalle Kossila,2019,650000.0,0.8,STD,,25,C,,
8480901,Karson Kuhlman,2019,750000.0,0.9,ELC,,22,C,,
8479288,Kasimir Kaskisuo,2019,675000.0,0.8,STD,RFA,24,G,,
8479512,Kasper Bjorkqvist,2019,792500.0,1.0,ELC,,21,RW,2016.0,2.0
8477953,Kasperi Kapanen,2019,3200000.0,3.9,STD,RFA,22,C,2014.0,1.0
8476397,Keegan Lowe,2019,675000.0,0.8,STD,RFA,25,D,2011.0,3.0
8478965,Ken Appleby,2019,650000.0,0.8,STD,UFA,23,G,,
8475844,Kenny Agostino,2019,700000.0,0.9,STD,RFA,26,LW,2010.0,5.0
8477510,Kerby Rychel,2019,650000.0,0.8,STD,RFA,23,LW,2013.0,1.0
8480860,Kevin Bahl,2019,795000.0,1.0,ELC,,18,D,2018.0,2.0
8479294,Kevin Boyle,2019,675000.0,0.8,STD,RFA,26,G,,
8475246,Kevin Connauton,2019,1375000.0,1.7,STD,UFA,28,D,2009.0,3.0
8477814,Kevin Czuczman,2019,700000.0,0.9,STD,UFA,28,D,,
8475857,Kevin Gravel,2019,700000.0,0.9,STD,RFA,26,D,2010.0,5.0
8475763,Kevin Hayes,2019,7142857.0,8.8,STD,UFA,27,C,2010.0,1.0
8480947,Kevin Lankinen,2019,925000.0,1.2,ELC,,23,G,,
8479291,Kevin Rooney,2019,700000.0,0.9,STD,RFA,25,C,,
8476971,Kevin Roy,2019,874125.0,1.1,STD,RFA,25,C,2012.0,4.0
8480748,Kiefer Sherwood,2019,925000.0,1.2,ELC,,22,C,,
8479986,Kole Lind,2019,891666.0,1.1,ELC,,19,RW,2017.0,2.0
8473560,Korbinian Holzer,2019,850000.0,1.0,STD,UFA,31,D,2006.0,4.0
8480005,Kristian Vesalainen,2019,894167.0,1.1,ELC,,19,C,2017.0,1.0
8476545,Kurtis Gabriel,2019,650000.0,0.8,STD,UFA,25,RW,2013.0,3.0
8477073,Kurtis MacDermid,2019,675000.0,0.8,STD,RFA,24,LW,,
8470803,Kyle Brodziak,2019,1150000.0,1.4,STD,UFA,34,C,2003.0,7.0
8477335,Kyle Burroughs,2019,675000.0,0.8,STD,RFA,23,D,2013.0,7.0
8476415,Kyle Rau,2019,700000.0,0.9,STD,UFA,25,C,2011.0,3.0
8474068,Kyle Turris,2019,6000000.0,7.5,STD,UFA,28,C,2007.0,1.0
8474189,Lars Eller,2019,3500000.0,4.4,STD,UFA,28,C,2007.0,1.0
8476316,Laurent Brossoit,2019,1225000.0,1.5,STD,RFA,26,G,2011.0,6.0
8477460,Laurent Dauphin,2019,700000.0,0.9,STD,RFA,23,C,2013.0,2.0
8480935,Lawrence Pilut,2019,925000.0,1.2,ELC,,22,D,,
8481640,Lean Bergmann,2019,836667.0,1.0,ELC,,20,C,,
8470740,Lee Stempniak,2019,650000.0,0.8,STD,UFA,36,RW,2003.0,5.0
8473463,Leo Komarov,2019,3000000.0,3.8,STD,UFA,31,C,2006.0,6.0
8480853,Liam Foudy,2019,894167.0,1.1,ELC,,18,C,2018.0,1.0
8477070,Liam O'Brien,2019,700000.0,0.9,STD,RFA,24,LW,,
8474053,Logan Couture,2019,8000000.0,9.8,STD,UFA,29,C,2007.0,1.0
8481186,Logan O'Connor,2019,925000.0,1.2,ELC,,21,RW,,
8476400,Logan Shaw,2019,700000.0,0.9,STD,RFA,26,RW,2011.0,3.0
8475839,Louis Domingue,2019,1150000.0,1.4,STD,RFA,26,G,2010.0,5.0
8474579,Luca Sbisa,2019,1500000.0,1.9,STD,UFA,28,D,2008.0,1.0
8479523,Lucas Carlsson,2019,792500.0,1.0,ELC,,20,D,2016.0,4.0
8478027,Lucas Wallmark,2019,675000.0,0.8,STD,RFA,22,C,2014.0,4.0
8480843,Lukas Dostal,2019,822500.0,1.0,ELC,,18,G,2018.0,3.0
8480780,Lukas Radil,2019,700000.0,0.9,STD,UFA,28,LW,,
8478838,Lukas Vejdemo,2019,792500.0,1.0,ELC,,22,C,2015.0,3.0
8478224,Luke Philp,2019,817500.0,1.0,ELC,,23,C,,
8474568,Luke Schenn,2019,800000.0,1.0,STD,UFA,28,D,2008.0,1.0
8480439,Mac Hollowell,2019,799767.0,1.0,ELC,,20,D,2018.0,4.0
8480025,MacKenzie Entwistle,2019,811667.0,1.0,ELC,,19,RW,2017.0,3.0
8477346,MacKenzie Weegar,2019,900000.0,1.1,STD,RFA,24,D,2013.0,7.0
8476907,Mackenzie MacEachern,2019,750000.0,0.9,STD,RFA,24,LW,2012.0,3.0
8477474,Madison Bowey,2019,1000000.0,1.3,STD,RFA,23,D,2013.0,2.0
8480201,Maksim Sushko,2019,776666.0,1.0,ELC,,19,RW,2017.0,4.0
8470594,Marc Andre Fleury,2019,7000000.0,8.6,STD,UFA,33,G,2003.0,1.0
8471709,Marc-Edouard Vlasic,2019,7000000.0,8.8,STD,UFA,30,D,2005.0,2.0
8477405,Marcus Hogberg,2019,700000.0,0.9,STD,RFA,24,G,2013.0,3.0
