player_id,player_name,position,season,GP,toi_min,toi_pp_min,toi_pk_min,composite_O,composite_D,composite,PV_O,PV_D,IV_O,IV_D,GV_O,GV_D,OOI_O,OOI_D,RAPM_O,RAPM_D,RAPM_O_se,RAPM_D_se,PP_O,PK_D,ozPct,dzPct
8476419,Jean-Gabriel Pageau,C,2025,59,716.2,10.5,143.4,0.1171,-0.0229,0.0942,0.0408,0.0235,-1.1762,1.2118,0.2037,0.0345,-0.1139,0.5323,-0.0932,0.0238,0.1336,0.1309,0.0778,0.0688,0.2868,0.3325
8482408,Jeff Malott,L,2025,49,430.9,0.3,3.2,-0.3882,0.4706,0.0825,-0.2261,0.0183,-1.9198,2.2041,-0.0964,-0.0058,-1.7888,2.9122,-0.1383,0.0845,0.1605,0.1616,0.0,0.0,0.2614,0.233
8473507,Jeff Petry,D,2025,58,762.6,42.2,39.6,-0.0518,-0.0135,-0.0653,0.0681,-0.0277,-0.2069,0.0048,-0.1678,-0.0033,1.0717,-1.5184,0.054,0.0316,0.1284,0.1295,-0.2811,0.0996,0.3229,0.18
8475784,Jeff Skinner,L,2025,31,333.7,55.2,0.0,-0.2963,-0.0996,-0.3959,-0.1301,-0.0611,-1.8322,1.1431,-0.266,-0.1078,-2.0579,0.6957,0.3876,-0.3115,0.132,0.1346,-0.0799,0.0202,0.2577,0.362
8479705,Jeffrey Viel,L,2025,29,327.6,4.2,1.0,-0.337,0.5119,0.1748,-0.1492,0.0595,-1.8945,2.2454,0.0967,0.058,-1.9814,2.852,0.1972,0.1161,0.1659,0.1668,0.0,0.0,0.2333,0.2833
8478468,Jeremy Lauzon,D,2025,53,816.6,1.3,89.0,-0.4255,0.4639,0.0384,-0.2112,0.0415,-0.675,0.8903,0.0341,0.0678,0.6605,0.1927,-0.0397,-0.0897,0.1296,0.1283,-0.0228,0.0196,0.223,0.3088
8480003,Jesper Boqvist,C,2025,56,554.4,22.6,21.7,-0.8283,0.2715,-0.5567,-0.5044,0.041,-2.5217,1.7832,-0.5698,0.0509,-2.9577,1.819,-0.2096,0.323,0.1375,0.139,-0.1247,0.0326,0.3259,0.193
8479407,Jesper Bratt,L,2025,66,920.4,190.6,55.2,0.2019,-0.2829,-0.081,0.133,-0.0645,-1.0987,0.7799,-0.4335,-0.1029,-0.5527,-0.2205,0.0864,0.151,0.119,0.1248,0.0736,-0.015,0.3548,0.2365
8480829,Jesperi Kotkaniemi,C,2025,37,390.2,7.6,5.5,-0.2805,-0.0709,-0.3514,-0.1018,-0.0069,-1.8288,1.1461,0.3002,0.0173,-1.763,0.6148,-0.0098,-0.0738,0.1284,0.1352,-0.2392,0.0176,0.378,0.2154
8483516,Jimmy Snuggerud,R,2025,54,741.5,115.4,0.1,0.1998,-0.1158,0.084,0.133,-0.0427,-1.103,1.0923,0.3322,-0.0787,-0.1604,0.3743,-0.0714,0.136,0.1518,0.1516,0.0,0.0,0.3403,0.2701
8480813,Joe Veleno,C,2025,49,511.3,3.0,67.3,-0.6952,0.1962,-0.499,-0.4296,-0.0017,-2.3303,1.6751,-0.6333,-0.0178,-2.6676,1.6085,0.0282,-0.065,0.1436,0.1403,0.0,0.0,0.3232,0.3004
8476469,Joel Armia,R,2025,53,619.7,38.6,81.7,-0.356,-0.1057,-0.4617,-0.2516,-0.029,-1.8298,1.0987,-0.7201,-0.0495,-1.6703,0.5289,-0.0902,0.066,0.142,0.1418,-0.0347,0.0232,0.2954,0.2554
8476441,Joel Edmundson,D,2025,66,1001.6,3.6,162.8,-0.2493,-0.0568,-0.3062,-0.1442,-0.1219,-0.3896,0.0123,0.0405,-0.1896,1.4879,-1.5767,-0.2886,-0.0875,0.1286,0.1269,-0.025,0.0575,0.3536,0.269
8478493,Joel Eriksson Ek,C,2025,61,811.6,212.0,99.2,0.0064,0.0159,0.0224,0.0541,0.0149,-1.4108,1.2981,0.4378,0.0034,-0.9465,0.7857,0.1648,0.1221,0.1299,0.129,0.4033,-0.0966,0.2397,0.3224
8480797,Joel Farabee,L,2025,66,864.0,79.2,122.1,0.049,-0.3144,-0.2653,0.1041,-0.1006,-1.3756,0.753,-0.235,-0.1478,-1.3359,-0.0723,0.2427,-0.0711,0.1261,0.1253,-0.0992,0.0108,0.3711,0.2201
8477810,Joel Hanley,D,2025,62,830.4,1.8,53.8,-0.3128,-0.0207,-0.3334,-0.1733,-0.0563,-0.4874,0.019,-0.3586,-0.1031,0.9905,-1.786,-0.0589,0.2364,0.1386,0.1389,0.0,0.0,0.2738,0.3055
8481641,Joel Kiviranta,L,2025,35,315.5,3.0,37.3,-0.2082,0.2488,0.0406,-0.1348,0.0363,-1.6511,1.7424,0.0508,0.0333,-1.164,1.734,-0.0379,0.0555,0.143,0.1444,0.0241,0.0497,0.2486,0.3164
8482911,Joel Nystrom,D,2025,37,511.6,2.1,39.9,0.3688,-0.2285,0.1403,0.3295,0.0199,0.3729,-0.4729,0.2907,0.1077,2.3027,-2.8116,-0.0011,0.1934,0.1578,0.1637,0.0,0.0,0.4,0.175
8481556,John Beecher,C,2025,32,274.9,2.0,46.9,-0.9343,0.1659,-0.7684,-0.6836,-0.0351,-2.5546,1.648,-2.1649,-0.1083,-3.2303,1.9075,-0.0141,0.0914,0.1661,0.1623,0.0,0.0,0.1379,0.2931
8474590,John Carlson,D,2025,55,916.7,129.1,130.1,0.7232,-0.3871,0.3361,0.5554,-0.1678,0.8558,-0.6024,0.9697,-0.2704,3.3378,-2.8483,0.1925,-0.0131,0.128,0.129,0.029,-0.0033,0.3,0.3091
8475906,John Klingberg,D,2025,50,843.6,148.9,2.0,0.0414,-0.271,-0.2296,0.0812,-0.207,-0.0336,-0.3309,0.2996,-0.3321,1.8618,-1.9154,-0.0362,-0.3031,0.1276,0.1235,0.2411,-0.0285,0.2692,0.2885
8478507,John Marino,D,2025,67,1200.6,4.8,116.3,0.1072,-0.1861,-0.0789,0.129,-0.0318,0.0502,-0.3363,0.6757,-0.0318,2.1615,-2.4688,-0.0999,0.15,0.1184,0.1213,-0.1032,0.0236,0.269,0.2838
8475166,John Tavares,C,2025,67,957.0,176.9,1.1,0.3279,-0.3491,-0.0212,0.2162,-0.0961,-0.93,0.679,0.4192,-0.1377,0.1613,-0.314,-0.0532,-0.1398,0.1221,0.122,0.5556,0.0065,0.3768,0.2645
8476463,Jonas Brodin,D,2025,48,875.5,3.1,95.9,-0.1136,0.0114,-0.1022,-0.0237,-0.031,-0.2386,0.0578,0.2461,-0.0651,1.5175,-1.6351,-0.0132,0.198,0.125,0.125,0.1181,-0.0733,0.2012,0.3243
8478399,Jonas Siegenthaler,D,2025,66,1140.8,2.9,108.0,-0.3467,-0.0119,-0.3586,-0.1431,-0.0659,-0.5855,0.0461,-0.3157,-0.1119,0.4708,-1.445,0.1561,-0.0044,0.1153,0.1174,0.0141,0.0054,0.2031,0.3098
8481013,Jonatan Berggren,R,2025,39,477.6,47.3,0.4,-0.1066,-0.2337,-0.3403,0.0009,-0.0297,-1.5836,0.8434,0.0713,-0.0362,-1.4813,-0.1496,0.1955,0.0728,0.1427,0.1421,0.0,0.0,0.3539,0.2634
8481219,Jonathan Aspirot,D,2025,45,682.8,0.6,54.0,-0.3083,0.1798,-0.1285,-0.133,-0.0758,-0.5188,0.4395,0.4718,-0.1581,1.1142,-0.7133,-0.1147,0.1324,0.1513,0.1509,0.0,0.0,0.2136,0.3172
8477494,Jonathan Drouin,L,2025,57,757.9,152.8,1.0,-0.4316,-0.2228,-0.6544,-0.2728,-0.0206,-1.96,0.8561,-0.9491,-0.0045,-2.1857,0.1345,0.079,-0.1604,0.1355,0.1343,-0.1177,0.109,0.299,0.2538
8476456,Jonathan Huberdeau,L,2025,50,667.4,139.6,47.6,-0.2137,-0.3013,-0.515,-0.1158,-0.1173,-1.6812,0.7958,-0.2014,-0.1926,-1.4073,-0.1508,-0.0853,0.1041,0.1284,0.131,0.1663,0.0673,0.4126,0.2209
8476539,Jonathan Marchessault,C,2025,46,607.7,117.8,0.1,-0.0259,-0.2897,-0.3156,0.0328,-0.1234,-1.4541,0.825,-0.2257,-0.2097,-1.3074,0.2127,0.0949,0.0727,0.1257,0.1263,0.1539,0.0628,0.3023,0.1993
8473604,Jonathan Toews,C,2025,65,797.1,115.0,8.0,-0.3827,-0.3312,-0.7138,-0.3041,-0.0587,-1.8308,0.6774,-1.329,-0.0514,-1.721,-0.1933,-0.1604,-0.2336,0.1364,0.1339,0.0258,-0.0389,0.3682,0.22
8477380,Jonny Brodzinski,C,2025,43,456.9,25.3,0.0,-0.775,0.0213,-0.7537,-0.5124,0.0447,-2.4072,1.2791,-0.9548,0.0627,-2.7567,0.691,-0.0962,0.3051,0.1566,0.1566,0.0,0.0,0.2653,0.2755
8474586,Jordan Eberle,C,2025,63,927.9,165.5,2.4,-0.0158,-0.1795,-0.1953,0.0326,-0.0145,-1.4338,0.9366,0.2065,-0.0025,-0.9931,0.1474,0.027,-0.0201,0.1245,0.1223,-0.0323,0.005,0.3384,0.2486
8478413,Jordan Greenway,L,2025,33,349.9,0.5,50.2,-0.7906,0.0871,-0.7036,-0.5529,-0.0386,-2.398,1.4938,-1.3594,-0.1138,-2.8206,1.4288,0.0594,0.0601,0.1427,0.1401,0.0405,0.0076,0.1616,0.3406
8479385,Jordan Kyrou,C,2025,55,737.8,123.7,0.5,0.5759,-0.3634,0.2125,0.3974,-0.0251,-0.6152,0.5794,0.097,0.0207,0.3395,-0.4003,0.0529,-0.1445,0.1286,0.1257,0.1121,-0.0044,0.377,0.1749
8476921,Jordan Martinook,L,2025,63,771.5,2.7,131.2,0.1311,0.2396,0.3707,0.1367,0.1981,-1.2441,1.5622,0.3086,0.3742,-0.7474,1.2598,0.1297,-0.0515,0.1222,0.1305,-0.1795,-0.0155,0.2742,0.2636
8481606,Jordan Spence,D,2025,56,881.4,55.8,3.0,0.3674,-0.2491,0.1183,0.3621,-0.0457,0.3375,-0.4485,0.58,-0.0243,2.1755,-2.5708,0.0009,0.2811,0.1432,0.1452,0.0,0.0,0.3689,0.1392
8473533,Jordan Staal,C,2025,63,796.7,43.5,132.6,0.099,0.2934,0.3925,0.0493,0.2005,-1.2208,1.6675,0.1117,0.3624,-0.3633,1.4204,-0.0825,0.0557,0.1226,0.13,0.2294,-0.0136,0.2591,0.2723
8476981,Josh Anderson,R,2025,59,666.6,5.2,138.3,-0.7532,0.2257,-0.5274,-0.4199,0.0715,-2.456,1.6611,-0.2292,0.1061,-3.0281,1.6411,0.2026,-0.0784,0.1335,0.1292,-0.3048,0.0482,0.1946,0.3383
8482659,Josh Doan,R,2025,67,847.4,194.9,0.5,0.2847,-0.2735,0.0113,0.1989,-0.0987,-0.999,0.8329,0.6658,-0.1839,0.1017,-0.1878,-0.0615,0.2179,0.1466,0.1466,0.0,0.0,0.3473,0.2844
8482623,Josh Dunne,C,2025,31,288.5,0.9,2.8,-1.5352,0.2588,-1.2764,-1.031,0.0198,-3.4089,1.7788,-1.2125,-0.0266,-4.3129,2.0005,-0.2445,0.0979,0.1647,0.1631,0.0,0.0,0.0932,0.3665
8479372,Josh Mahura,D,2025,21,285.8,2.0,24.8,-0.3712,0.0261,-0.3451,-0.1361,-0.067,-0.6415,0.1232,-0.0552,-0.105,0.3946,-1.1754,0.1003,-0.0339,0.1325,0.1353,0.0,0.0,0.2182,0.2636
8476312,Josh Manson,D,2025,65,1009.8,3.4,124.0,0.348,0.1817,0.5296,0.3109,0.0312,0.3499,0.3361,1.1427,0.0572,2.6528,-1.0471,0.0278,0.0688,0.1319,0.1344,-0.0476,0.0227,0.2117,0.3132
8477504,Josh Morrissey,D,2025,60,1181.3,178.4,38.8,0.4788,-0.4027,0.0762,0.4136,-0.1787,0.5089,-0.6226,0.6695,-0.2677,2.5862,-2.7618,0.0976,-0.051,0.1174,0.117,-0.1547,-0.0192,0.3533,0.2337
8480064,Josh Norris,C,2025,29,348.1,89.8,1.4,0.5725,-0.1559,0.4166,0.4219,-0.0132,-0.6465,0.9826,1.2619,-0.0217,0.6971,0.026,0.0716,0.1473,0.1563,0.1562,0.3393,-0.0231,0.3445,0.2941
8477996,Juho Lammikko,R,2025,24,234.3,0.7,1.0,-1.2311,0.2287,-1.0023,-0.753,-0.0626,-3.0787,1.8012,-0.8771,-0.1499,-4.1074,2.0786,-0.0098,0.0081,0.1731,0.1722,0.0063,-0.0461,0.2613,0.2883
8483515,Juraj Slafkovsky,L,2025,65,912.1,195.7,0.8,0.2765,-0.0481,0.2284,0.2027,-0.0594,-1.0192,1.2442,0.5779,-0.0994,-0.0256,0.879,-0.0975,-0.0318,0.1591,0.1566,0.0,0.0,0.3452,0.2383
8482111,Justin Barron,D,2025,38,487.6,10.2,9.8,-0.2372,-0.0736,-0.3108,-0.0772,-0.0629,-0.4323,-0.0804,-0.1624,-0.0795,0.871,-1.6178,-0.0142,-0.019,0.1414,0.1404,0.0,0.0,0.2579,0.2316
8479638,Justin Brazeau,R,2025,48,557.9,53.2,0.4,0.4537,-0.1495,0.3043,0.3656,-0.0681,-0.8277,1.0502,0.97,-0.1057,0.1784,0.5021,-0.0754,0.1838,0.1562,0.1555,0.0,0.0,0.3739,0.1652
8475753,Justin Faulk,D,2025,65,1170.6,129.6,99.8,0.1408,-0.1081,0.0328,0.148,-0.0838,0.0985,-0.1282,0.1224,-0.1369,1.9387,-1.9583,0.0888,0.0533,0.1196,0.1154,-0.0052,-0.0094,0.2737,0.3066
8484829,Justin Hryckowian,C,2025,65,710.8,28.5,71.4,-0.2807,0.2191,-0.0615,-0.1217,0.0774,-1.8093,1.6419,0.1146,0.1178,-1.7854,1.6058,0.1369,0.1163,0.1539,0.1514,0.0,0.0,0.2145,0.2744
8477993,Justin Kirkland,C,2025,20,164.3,0.3,31.2,-0.7054,0.2748,-0.4306,-0.4567,-0.0337,-2.3237,1.8645,-0.1942,-0.1153,-2.3675,2.3144,-0.0616,-0.1061,0.1727,0.1734,0.0,0.0,0.129,0.3548
8482088,Justin Sourdif,R,2025,64,842.1,48.9,10.3,-0.1972,0.0137,-0.1835,-0.1802,-0.0223,-1.5837,1.3308,0.391,-0.0913,-0.5261,0.7171,-0.3196,0.3358,0.1492,0.1493,0.0,0.0,0.2352,0.3607
8480817,K'Andre Miller,D,2025,58,1093.0,58.5,106.0,0.0539,-0.0343,0.0196,0.0815,0.0984,-0.0089,-0.163,0.1822,0.2289,1.9202,-2.2709,-0.096,0.0731,0.1143,0.1189,-0.1631,0.0572,0.3186,0.2545
8481554,Kaapo Kakko,R,2025,48,598.9,68.6,0.4,0.1723,-0.3391,-0.1668,0.185,-0.0439,-1.2099,0.6467,0.2599,-0.0169,-0.7749,-0.2803,-0.003,-0.0502,0.1289,0.1294,-0.0193,-0.0093,0.4131,0.1425
8481527,Kaedan Korczak,D,2025,67,1052.6,3.3,32.4,-0.1041,0.0802,-0.0238,-0.0163,-0.012,-0.227,0.1765,0.1711,-0.012,1.5369,-1.3547,-0.1414,0.1949,0.1387,0.1401,0.0,0.0,0.2689,0.2547
8482087,Kaiden Guhle,D,2025,25,433.7,0.1,37.8,-0.1743,0.1211,-0.0532,-0.1361,-0.0275,-0.2477,0.2738,-0.8431,-0.0698,1.3863,-1.123,0.0252,0.1332,0.1403,0.1376,-0.0244,-0.0283,0.1627,0.3494
8479977,Kailer Yamamoto,R,2025,45,493.3,23.5,4.0,0.0952,-0.0649,0.0303,0.1288,-0.0091,-1.3079,1.1604,0.8025,-0.0077,-0.6733,0.6843,0.0572,-0.0643,0.1334,0.1356,0.0299,0.0618,0.2863,0.2706
8477953,Kasperi Kapanen,R,2025,26,346.9,3.3,14.7,0.8003,0.0855,0.8857,0.6011,0.0514,-0.3702,1.4006,1.112,0.1186,0.8261,1.2903,0.1534,-0.0987,0.1422,0.1397,-0.248,-0.0196,0.3056,0.1889
8478434,Keegan Kolesar,R,2025,67,726.9,4.8,38.1,-0.6304,0.6355,0.0051,-0.4238,0.1293,-2.2065,2.4229,-0.9415,0.1862,-2.4475,3.2401,-0.0097,0.0181,0.1335,0.1313,0.0,0.0,0.1925,0.2864
8482660,Kent Johnson,C,2025,63,733.5,101.2,2.2,-0.0547,-0.24,-0.2947,0.0039,-0.0337,-1.4829,0.8347,0.0196,-0.0295,-1.1474,0.0253,0.0501,-0.0898,0.1323,0.1302,-0.0307,0.0026,0.3315,0.2453
8480860,Kevin Bahl,D,2025,65,1181.0,18.6,158.4,-0.4332,-0.0246,-0.4578,-0.2833,-0.0596,-0.6183,0.0144,0.006,-0.1126,1.1901,-1.7679,-0.2384,0.1049,0.125,0.1269,0.0,0.0,0.2362,0.3534
8477942,Kevin Fiala,L,2025,56,839.3,176.4,1.6,-0.1903,-0.3847,-0.575,-0.1076,-0.1129,-1.6426,0.6247,-0.8543,-0.1737,-1.7158,-0.2641,0.1715,-0.1258,0.1291,0.131,0.0034,-0.0083,0.314,0.2533
8475763,Kevin Hayes,C,2025,25,274.1,28.6,0.0,0.0352,-0.1122,-0.077,0.0512,0.0035,-1.3504,1.0532,0.0376,0.0213,-0.8957,0.4115,0.1286,-0.1041,0.1351,0.1342,-0.1303,0.0198,0.2889,0.2889
8478831,Kevin Stenlund,C,2025,66,718.2,17.9,185.0,-0.8337,0.0867,-0.747,-0.5953,0.0573,-2.4417,1.3972,-1.0744,0.0705,-2.6342,0.8944,-0.0063,0.0138,0.1363,0.1378,-0.1023,-0.0331,0.1923,0.4005
8480748,Kiefer Sherwood,R,2025,54,701.7,106.0,93.9,-0.4896,0.4786,-0.011,-0.2859,0.0732,-2.0628,2.165,-0.0991,0.0954,-2.06,2.6001,-0.0203,0.0361,0.1389,0.1384,0.0,0.0,0.2747,0.2885
8481523,Kirby Dach,C,2025,31,391.4,39.6,1.1,-0.2926,0.1871,-0.1055,-0.087,0.0454,-1.8677,1.6099,0.6125,0.0711,-1.861,1.6443,0.0514,0.0913,0.1412,0.1408,-0.0035,-0.0231,0.2512,0.2266
8478864,Kirill Kaprizov,L,2025,67,1165.8,267.3,0.7,0.1269,-0.4367,-0.3098,0.1146,-0.1382,-1.2304,0.546,0.2866,-0.213,-0.5328,-0.445,-0.1077,0.0297,0.121,0.1216,0.1916,0.0184,0.3779,0.1863
8480893,Kirill Marchenko,R,2025,60,907.6,166.2,3.2,0.6372,-0.4623,0.1749,0.457,-0.1228,-0.5522,0.4793,0.4689,-0.1741,0.5319,-0.6819,-0.002,0.0982,0.1305,0.1286,-0.0758,0.0016,0.4357,0.1536
8471724,Kris Letang,D,2025,60,1081.3,90.7,73.7,-0.0076,-0.2278,-0.2355,0.0676,-0.1628,-0.118,-0.2888,-0.0365,-0.2503,1.4836,-2.0577,-0.0369,-0.0189,0.1176,0.1196,0.2134,0.0116,0.3562,0.2137
8478476,Kyle Capobianco,D,2025,31,362.5,12.1,0.4,0.0829,-0.3434,-0.2605,0.1278,-0.1022,0.0029,-0.5806,0.1865,-0.126,1.7632,-2.6853,-0.0849,0.0124,0.161,0.1587,0.0,0.0,0.3154,0.2077
8478398,Kyle Connor,L,2025,65,1061.8,192.2,62.1,0.9517,-0.4238,0.5279,0.6896,-0.0922,-0.1557,0.5256,1.2217,-0.0904,1.3414,-0.488,0.0393,-0.2252,0.1201,0.1206,0.1426,-0.0069,0.4517,0.1677
8481237,Kyle MacLean,C,2025,48,493.1,1.8,8.4,-0.8187,0.2284,-0.5902,-0.5566,-0.0107,-2.4502,1.7487,-1.0803,-0.0538,-2.7906,1.9218,-0.1499,0.1011,0.1609,0.159,0.0,0.0,0.2372,0.2767
8475151,Kyle Palmieri,R,2025,25,320.9,86.1,41.9,-0.0007,-0.1302,-0.1309,-0.0402,0.01,-1.3308,1.0107,-0.6556,0.0492,-0.7267,0.217,-0.0741,-0.0949,0.139,0.1395,0.2976,-0.0093,0.375,0.256
8482172,Landon Slaggert,L,2025,38,371.8,0.3,34.4,-1.3037,0.2365,-1.0673,-0.8073,0.0379,-3.1698,1.7162,-0.402,0.0417,-3.9452,1.8562,-0.2864,0.0564,0.1678,0.1674,0.0,0.0,0.2098,0.278
8483457,Lane Hutson,D,2025,65,1244.1,198.3,21.5,0.4871,-0.3732,0.1139,0.3996,-0.1597,0.5394,-0.5826,1.0895,-0.2491,3.0076,-2.7416,-0.1754,0.2203,0.1398,0.1375,0.0,0.0,0.3362,0.1974
8474189,Lars Eller,C,2025,51,506.0,30.4,45.1,-0.462,-0.0254,-0.4875,-0.2706,0.0346,-2.0231,1.1957,-0.0654,0.0464,-1.9848,0.4021,0.0875,0.1006,0.1311,0.1325,-0.2273,0.0858,0.28,0.3508
8478474,Lawson Crouse,L,2025,66,808.5,63.3,179.6,0.3383,0.2657,0.604,0.2829,0.0684,-0.9759,1.7441,0.8338,0.1172,-0.1364,1.7857,0.1313,-0.0719,0.1307,0.1297,0.0625,-0.0954,0.2912,0.2751
8484153,Leo Carlsson,C,2025,54,747.8,176.7,57.4,0.3116,-0.4722,-0.1606,0.231,-0.0819,-0.9775,0.4186,0.5992,-0.1004,0.0084,-0.5998,-0.1422,-0.0528,0.1443,0.1465,0.0,0.0,0.2997,0.1889
8477934,Leon Draisaitl,C,2025,64,1063.4,224.6,26.8,0.9812,-0.4939,0.4873,0.6941,-0.1063,-0.1013,0.3996,1.2364,-0.1503,1.4676,-0.7507,0.0994,-0.0273,0.1177,0.1204,0.5881,0.0448,0.3322,0.2168
8477070,Liam O'Brien,C,2025,32,285.0,0.7,0.0,-1.0649,0.537,-0.5279,-0.6405,0.0365,-2.8589,2.3187,-1.1775,0.022,-3.9467,3.0633,0.0357,0.1744,0.152,0.1469,0.0,0.0,0.2839,0.2194
8483499,Liam Ohgren,L,2025,53,606.8,17.3,13.6,-0.5153,-0.1003,-0.6156,-0.3258,-0.0553,-2.0743,1.1358,-0.8076,-0.0927,-2.2878,0.7974,-0.0338,-0.0266,0.1575,0.1565,0.0,0.0,0.275,0.2321
8483425,Lian Bichsel,D,2025,35,505.4,0.3,33.6,-0.161,0.345,0.184,-0.0154,0.0049,-0.3418,0.6891,0.3539,-0.0235,1.1546,-0.3617,0.1142,0.291,0.1611,0.1594,0.0,0.0,0.2065,0.3152
8481024,Linus Karlsson,C,2025,63,623.6,89.0,1.8,-0.0582,-0.0621,-0.1202,-0.0118,0.0302,-1.4742,1.1268,0.4227,0.0874,-0.8202,0.6227,-0.15,-0.2167,0.1526,0.1526,0.0,0.0,0.3209,0.2466
8483431,Logan Cooley,C,2025,39,540.3,85.8,21.0,0.5565,-0.3316,0.2249,0.4053,-0.0522,-0.6619,0.6702,0.8882,-0.0748,0.534,-0.4538,0.024,0.1897,0.1528,0.1521,0.0,0.0,0.3487,0.2337
8482733,Logan Mailloux,D,2025,51,737.2,16.0,13.8,-0.3327,-0.1091,-0.4418,-0.1291,-0.1089,-0.5715,-0.1052,-0.4615,-0.1518,0.4667,-1.5852,-0.0263,-0.0353,0.1531,0.1521,0.0,0.0,0.3148,0.1838
8482702,Logan Stankoven,C,2025,66,882.7,99.7,2.4,0.3569,-0.2849,0.072,0.2918,0.0783,-0.9476,0.6329,0.2857,0.215,-0.2683,-0.532,-0.0407,0.0734,0.1417,0.1502,0.0,0.0,0.424,0.1227
8479378,Logan Stanley,D,2025,62,956.9,33.1,40.4,-0.2191,0.163,-0.0561,-0.1086,-0.0524,-0.3648,0.3825,-0.137,-0.1024,1.257,-0.871,-0.0699,0.0867,0.1418,0.1407,0.0088,-0.0182,0.2432,0.3033
8481806,Louis Crevier,D,2025,63,916.1,3.8,112.9,-0.3383,0.2567,-0.0816,-0.2191,-0.0027,-0.4927,0.5202,-0.0263,-0.0363,1.295,-0.6238,-0.1563,0.1099,0.1489,0.1476,0.0,0.0,0.138,0.3694
8482078,Lucas Raymond,L,2025,65,924.8,209.2,13.1,0.241,-0.3666,-0.1255,0.1784,-0.0671,-1.066,0.6151,0.4158,-0.0899,-0.2185,-0.3107,0.0399,-0.1559,0.1278,0.1265,0.1669,0.006,0.2755,0.2755
8482146,Luke Evangelista,R,2025,64,896.7,144.2,0.9,0.0671,-0.2191,-0.1521,0.0745,0.0182,-1.31,0.8247,0.5439,0.0681,-0.5497,0.0905,-0.1515,-0.0462,0.1376,0.1369,0.0,0.0,0.2766,0.2132
8476822,Luke Glendening,R,2025,56,468.1,2.5,84.5,-1.0165,0.179,-0.8375,-0.7519,-0.0552,-2.6507,1.6944,-1.5417,-0.138,-2.8851,1.5981,-0.2026,-0.0637,0.1402,0.138,-0.0951,-0.0747,0.2973,0.3716
8482684,Luke Hughes,D,2025,56,1066.5,107.1,68.5,0.0356,-0.3213,-0.2857,0.0308,-0.1326,0.0052,-0.506,-0.1099,-0.207,2.0364,-2.7006,-0.1441,0.0572,0.1371,0.1382,0.0,0.0,0.3093,0.287
8479316,Luke Kunin,C,2025,46,350.3,2.2,43.4,-0.7897,0.3734,-0.4163,-0.4789,0.0769,-2.47,1.951,-0.833,0.1423,-3.0284,2.259,-0.0849,-0.0861,0.1496,0.1472,-0.0227,-0.0909,0.3485,0.2121
8474568,Luke Schenn,D,2025,48,577.4,0.2,70.4,-0.4052,0.4312,0.026,-0.2376,-0.023,-0.6079,0.8893,-0.5728,-0.0736,0.687,0.1427,0.0336,0.0395,0.1327,0.1307,-0.1073,-0.1203,0.2161,0.339
8477346,MacKenzie Weegar,D,2025,65,1171.4,134.3,112.1,-0.124,0.2084,0.0844,-0.0878,-0.0641,-0.1954,0.485,-0.4364,-0.1332,1.6263,-0.6702,-0.0918,0.1005,0.1152,0.1202,-0.088,0.0787,0.2415,0.3108
8482713,Mackie Samoskevich,R,2025,63,747.6,122.2,2.7,-0.3128,0.1747,-0.1381,-0.2273,0.0915,-1.7678,1.539,-0.5844,0.1891,-1.4647,1.4497,-0.1833,-0.2215,0.1494,0.1484,0.0,0.0,0.3097,0.2388
8484801,Macklin Celebrini,C,2025,64,1035.1,234.6,12.5,0.7443,-0.5732,0.1711,0.5193,-0.1684,-0.4003,0.303,1.3711,-0.2698,1.2543,-0.9266,-0.1405,0.0534,0.1424,0.1412,0.0,0.0,0.347,0.2115
8482177,Marat Khusnutdinov,C,2025,61,738.1,43.2,55.5,-0.0827,-0.2265,-0.3092,-0.0071,-0.0593,-1.5278,0.8875,0.5966,-0.0965,-0.9438,0.0384,-0.1038,0.0967,0.1517,0.1508,0.0,0.0,0.3361,0.2534
8483553,Marc Gatcomb,C,2025,37,371.6,1.2,0.0,-0.9129,0.749,-0.1639,-0.5896,0.065,-2.6058,2.7141,-1.1895,0.0649,-3.2753,3.923,-0.005,-0.0989,0.1665,0.165,0.0,0.0,0.25,0.275
8483464,Marco Kasper,C,2025,66,798.5,55.7,47.5,-0.3629,0.1171,-0.2458,-0.2865,-0.0118,-1.8089,1.5271,-0.7251,-0.0464,-1.4431,1.2842,-0.1673,0.1262,0.1485,0.1482,0.0,0.0,0.2932,0.2932
8482079,Marco Rossi,C,2025,34,477.0,71.0,22.4,-0.0626,-0.3698,-0.4325,-0.0127,-0.1067,-1.4822,0.6482,0.0579,-0.1608,-1.0086,-0.3684,-0.1123,0.0455,0.15,0.1482,0.0,0.0,0.3899,0.211
8475220,Marcus Foligno,L,2025,48,537.4,7.0,70.2,-0.8679,0.4855,-0.3824,-0.6353,0.0474,-2.4701,2.2047,-1.048,0.0395,-2.5197,2.8086,-0.1883,-0.1795,0.1365,0.1361,-0.0981,0.0038,0.2,0.3625
8475149,Marcus Johansson,L,2025,60,791.5,78.6,42.0,0.3427,-0.2302,0.1125,0.2843,-0.0267,-0.9685,0.8473,0.8726,-0.0424,-0.1262,0.0186,0.1901,-0.0261,0.1287,0.1271,0.0023,-0.0532,0.2415,0.3092
