season,team,GP,roster_EV_O,roster_EV_D,roster_PP,roster_PK,roster_PEN,goalie_GA_G,team_strength,actual_GD,actual_wins,win_pct
2015,CHI,81,0.0006455648446466785,0.0003884531895408392,0.10424952909974816,0.021436378384616313,0.0011809273875671553,0.1801925925925926,0.05064444444444444,-2,44,0.5432098765432098
2015,TOR,82,0.000296369941712499,-6.320494721709674e-06,0.0617607537421503,0.08158909788595058,-0.00028818014226095705,0.17069268292682926,0.04937195121951219,23,46,0.5609756097560976
2015,EDM,82,0.0006839029898518983,-9.152500998060396e-05,0.1563865934022075,-0.08125043714958735,0.00043016682431593024,0.31963780487804877,0.04444268292682926,8,43,0.524390243902439
2015,MTL,81,0.0002545025996526638,0.0002840368630691162,0.033953538401890075,0.044805604046317025,0.0003098181810563515,0.25573703703703704,0.03511975308641975,17,42,0.5185185185185185
2015,PHI,81,0.00048632063515486744,0.00011191335847464847,0.16990441565277478,-0.14561542307398603,0.00016668600741145818,0.16810987654320989,0.027980246913580246,1,43,0.5308641975308642
2015,ARI,82,2.8687283609260322e-05,-0.0003577123963636264,-0.02706192320347048,0.11323361134266935,-0.00011555981152147077,0.17799756097560976,0.02304878048780488,-9,42,0.5121951219512195
2015,DET,81,0.00017267955338534142,-0.0002056014687126631,0.040187250532599555,0.013291876782822487,8.533117200864946e-05,0.16541111111111112,0.02256543209876543,0,35,0.43209876543209874
2015,NJD,82,0.00024409387174045334,0.0003849690841052289,-0.007554789182411412,0.028126194500411768,6.645114571927071e-05,0.12948536585365855,0.01279512195121951,-34,39,0.47560975609756095
2015,CBJ,82,0.0008045587189487106,-0.00017016504912108126,0.11363444835524415,-0.11637718307828125,-0.0003530474890664314,0.07351463414634146,0.006812195121951219,-26,31,0.3780487804878049
2015,TBL,82,0.00013356256067833925,0.00046380113268253034,-0.054083551819999125,0.05697615746637389,0.0003528194204556561,0.06465853658536586,5.365853658536773e-05,8,43,0.524390243902439
2015,VAN,82,0.00016748517078493303,-6.329407438928734e-05,-0.0766333016060985,0.04980594606265929,8.872405271020298e-06,0.17042317073170735,-0.010252439024390244,-10,37,0.45121951219512196
2015,LAK,81,0.0004705646587381069,0.0006252731040711104,0.13879553788801816,-0.20559496466827004,-0.0013051984925346088,0.17638765432098766,-0.02000246913580247,30,41,0.5061728395061729
2015,OTT,81,0.00036120504485698604,-7.410503557594319e-05,0.0527259250374526,-0.15564207997015336,5.0542191114929897e-05,0.0916641975308642,-0.020027160493827165,3,42,0.5185185185185185
2015,FLA,80,0.001013383749837895,-0.00015428343501268374,-0.09517929440344738,-0.001676002488862706,0.00037435139600343445,0.021640000000000006,-0.03344,9,41,0.5125
2015,COL,82,0.0003166571307881834,-6.846773760124471e-05,0.023670472334662362,-0.2139625451728876,0.0003159374822540031,0.12367926829268293,-0.05885731707317073,-7,39,0.47560975609756095
2015,CGY,82,5.229970320542387e-05,0.0005273513448645281,-0.09996538543734096,-0.18287275262641217,0.00160815384275698,0.24107682926829269,-0.0875780487804878,-2,44,0.5365853658536586
2015,WPG,82,0.0006320253455957318,7.067950667805272e-05,0.01782806721447685,-0.31512459638352774,-0.0017892139194849944,0.29608658536585364,-0.12171463414634147,14,43,0.524390243902439
2016,PHI,82,0.0005912598219639454,0.00037815840541175627,0.398398779296597,0.21661359470275188,0.0026331040360159886,0.05296951219512196,0.25889268292682927,15,45,0.5487804878048781
2016,ANA,82,0.000554697129652876,0.0012311991055406145,0.2838298689183435,0.34762633844392377,-0.0028934581776539525,0.06392926829268292,0.22889634146341464,-15,36,0.43902439024390244
2016,CAR,82,0.0014422020370283234,0.0006526917926886424,0.1540270578352519,0.5167118943487217,0.00363062533345218,-0.05057804878048781,0.22237073170731708,-4,42,0.5121951219512195
2016,BOS,82,0.0014685575251180856,0.00037029975949516585,0.23431216134712451,0.3250161688080378,-0.002525535748217193,0.03940853658536584,0.18627439024390244,6,41,0.5
2016,WSH,81,0.0017369243983637742,0.0015512787401622038,0.11654015573376443,0.3459596760706065,-0.0006175602296162664,0.007877777777777768,0.18545432098765433,13,43,0.5308641975308642
2016,TBL,82,0.0011322402365268485,0.00010765401119669323,0.24368241037157476,0.1452535513293851,-0.00031359570068477784,0.04586707317073171,0.14873048780487805,58,55,0.6707317073170732
2016,CBJ,81,0.0020034737111240416,0.0002490351263040242,0.3203554864860966,0.0017001012451595152,0.0014525675860767933,0.011901234567901228,0.13577283950617283,9,39,0.48148148148148145
2016,PIT,81,0.0021406696996057913,0.0006818620221360698,0.23686474680881656,0.0995242481845363,-0.00033252652270807293,0.027382716049382715,0.1332246913580247,-36,30,0.37037037037037035
