goalie_id,goalie_name,season,shots_faced,goals_against,xGA,sv_pct,GSAx,GSAx_adj,GOALIE_GAR,GOALIE_WAR
8473553,Jeff.Zatkoff,2017,223,27,13.58899289,0.8789237668161435,-13.41100711,-9.628756243442593,-8.63,-1.44
8475311,Darcy.Kuemper,2017,562,55,33.29080908,0.902135231316726,-21.709190919999998,-12.177240305626624,-9.67,-1.61
8473607,Michal.Neuvirth,2017,587,64,40.78969354,0.8909710391822828,-23.210306459999998,-13.254336690182969,-10.63,-1.77
8475852,Petr.Mrazek,2017,1463,145,101.44430195,0.9008885850991114,-43.555698050000004,-18.74209707343729,-12.21,-2.04
8470320,Cam.Ward,2017,1711,162,112.66406786,0.9053185271770894,-49.33593214,-20.316061141436222,-12.68,-2.11
8475717,Calvin.Pickard,2017,1449,140,94.93994264,0.9033816425120773,-45.06005736,-20.483907110485735,-14.01,-2.34
8471469,Pekka.Rinne,2018,2203,169,148.83817432,0.923286427598729,-20.161825679999993,24.294737509244314,34.13,5.69
8470594,Marc.Andre.Fleury,2018,2007,146,130.1191246,0.9272546088689586,-15.880875400000008,24.62040572610681,33.58,5.6
8471734,Jonathan.Quick,2018,1995,152,136.26063052,0.9238095238095239,-15.739369479999993,24.519751519792287,33.43,5.57
8476883,Andrei.Vasilevskiy,2018,2600,210,178.20668356,0.9192307692307692,-31.793316440000012,20.674710928150326,32.28,5.38
8477293,Antti.Raanta,2018,1388,97,94.10591162,0.9301152737752162,-2.8940883799999995,25.115766230381798,31.31,5.22
8476434,John.Gibson,2018,1991,152,130.66823029,0.9236564540431944,-21.331769710000003,18.846631247687434,27.74,4.62
8466141,Roberto.Luongo,2018,1143,81,80.38260814,0.9291338582677166,-0.6173918599999979,22.44836017145994,27.55,4.59
8475683,Sergei.Bobrovsky,2018,2214,180,152.85343763,0.9186991869918699,-27.146562369999998,17.531980935032635,27.42,4.57
8476945,Connor.Hellebuyck,2018,2559,196,157.6798315,0.9234075810863619,-38.320168499999994,13.32047843657567,24.75,4.12
8469608,Mike.Smith,2018,1687,141,122.03576419,0.916419679905157,-18.964235810000005,15.079441947719083,22.61,3.77
8475883,Frederik.Andersen,2018,2436,205,167.07614162,0.9158456486042693,-37.92385838000001,11.234647261851613,22.11,3.68
8475622,Carter.Hutton,2018,809,55,53.77560452,0.9320148331273177,-1.2243954799999983,15.101233035705242,18.71,3.12
8475831,Philipp.Grubauer,2018,1002,81,74.89618711,0.9191616766467066,-6.10381289,14.116557657264092,18.59,3.1
8471695,Tuukka.Rask,2018,1853,157,128.8276693,0.9152725310307609,-28.172330700000003,9.221228805070218,17.5,2.92
8470645,Corey.Crawford,2018,842,60,55.33264029,0.9287410926365796,-4.6673597099999995,12.324209153070225,16.08,2.68
8474889,Martin.Jones,2018,1996,167,133.63817809,0.9163326653306614,-33.36182191,6.917479100318488,15.83,2.64
8477424,Juuse.Saros,2018,851,63,57.73808147,0.9259694477085781,-5.261918530000003,11.911270427806127,15.71,2.62
8473575,Semyon.Varlamov,2018,1596,128,102.82427732,0.9197994987468672,-25.175722680000007,7.03157411983382,14.16,2.36
8473503,James.Reimer,2018,1370,118,96.87040298,0.9138686131386862,-21.129597020000006,6.517017400909982,12.63,2.1
8468011,Ryan.Miller,2018,752,56,48.89401044,0.925531914893617,-7.105989559999998,8.069378355711178,11.43,1.9
8474651,Braden.Holtby,2018,2287,203,157.77336007,0.9112374289462177,-45.226639930000005,0.9250441434460868,11.14,1.86
8471750,Ben.Bishop,2018,1437,120,94.93881157,0.9164926931106472,-25.06118843,3.937486696166168,10.35,1.72
8474593,Jacob.Markstrom,2018,1747,152,118.98784478,0.9129937034917001,-33.01215522,2.2423231692917867,10.04,1.67
8470147,Curtis.McElhinney,2018,551,39,35.27246583,0.9292196007259528,-3.7275341699999984,7.391651629942631,9.85,1.64
8468685,Henrik.Lundqvist,2018,2033,172,131.44661669,0.9153959665518937,-40.55338330999999,0.4725780897883354,9.55,1.59
8475311,Darcy.Kuemper,2018,832,67,55.80492311,0.9194711538461539,-11.195076890000003,5.5946918678081055,9.31,1.55
8471239,Cory.Schneider,2018,1346,120,95.67465419,0.9108469539375929,-24.32534581,2.8369483582809067,8.85,1.48
8471418,Anton.Khudobin,2018,884,76,62.77988491,0.9140271493212669,-13.22011509,4.619014215171116,8.57,1.43
8479193,Casey.Desmith,2018,355,28,26.49459369,0.9211267605633803,-1.5054063100000015,5.658497426805141,7.24,1.21
8475660,Cam.Talbot,2018,2037,187,143.81242412,0.9081983308787432,-43.18757588,-2.0808944381068244,7.01,1.17
8474550,Antti.Niemi,2018,708,63,51.30114995,0.9110169491525424,-11.698850049999997,2.5885974025578644,5.75,0.96
8476876,Malcolm.Subban,2018,614,55,45.59873559,0.9104234527687296,-9.401264410000003,2.9892620530939613,5.73,0.96
8477180,Aaron.Dell,2018,803,69,54.6550811,0.9140722291407223,-14.344918900000003,1.8596295525479682,5.45,0.91
8480382,Alexandar.Georgiev,2018,330,27,22.71809913,0.9181818181818182,-4.281900870000001,2.37750260364985,3.85,0.64
8476861,Oscar.Dansk,2018,93,5,6.39377275,0.946236559139785,1.3937727500000001,3.2705137289376855,3.69,0.62
8477202,Andrew.Hammond,2018,123,8,8.40081543,0.9349593495934959,0.40081542999999975,2.882956724724035,3.43,0.57
8479292,Charlie.Lindgren,2018,457,42,33.81996459,0.9080962800875274,-8.180035410000002,1.0422294004787318,3.08,0.51
8478965,Ken.Appleby,2018,55,3,3.9735807199999997,0.9454545454545454,0.9735807199999997,2.0834812989416416,2.33,0.39
8470880,Brian.Elliott,2018,1323,125,94.49507038,0.9055177626606198,-30.50492962,-3.806775693821958,2.1,0.35
8476999,Linus.Ullmark,2018,123,8,6.8239656,0.9349593495934959,-1.1760343999999998,1.3061068947240355,1.86,0.31
8473499,Reto.Berra,2018,95,7,6.29642847,0.9263157894736842,-0.7035715299999996,1.213529469990109,1.64,0.27
8476341,Anton.Forsberg,2018,920,85,63.634241610000004,0.907608695652174,-21.365758389999996,-2.8001487058852597,1.31,0.22
8476330,Adam.Wilcox,2018,14,0,0.8739055,1.0,0.8739055,1.1564256473669634,1.22,0.2
8476899,Matt.Murray,2018,1606,151,112.55551658,0.9059775840597758,-38.44448342,-6.035386514904054,1.14,0.19
8473607,Michal.Neuvirth,2018,603,56,41.94515738,0.9071310116086235,-14.054842620000002,-1.8862962726943646,0.81,0.14
8471715,Ondrej.Pavelec,2018,510,46,34.208285260000004,0.9098039215686274,-11.791714739999996,-1.4999093716320449,0.78,0.13
8476986,Marek.Langhamer,2018,10,0,0.3490901,1.0,0.3490901,0.5508902052621167,0.6,0.1
8479138,Scott.Foster,2018,7,0,0.20411739,1.0,0.20411739,0.3453774636834817,0.38,0.06
8473461,Steve.Mason,2018,399,37,27.41349288,0.9072681704260651,-9.58650712,-1.5346829200415435,0.25,0.04
8477465,Tristan.Jarry,2018,688,63,46.23903226,0.9084302325581395,-16.760967739999998,-2.87712049796637,0.19,0.03
8476234,Keith.Kinkaid,2018,1258,114,82.9921086,0.9093799682034976,-31.007891400000005,-5.621438158025725,-0.0,-0.0
8477990,Brandon.Halverson,2018,6,1,0.82664843,0.8333333333333334,-0.17335157,-0.05227150684272999,-0.03,-0.0
8479312,Alex.Lyon,2018,232,21,15.22971315,0.9094827586206896,-5.77028685,-1.088524407918892,-0.05,-0.01
8474636,Michael.Hutchinson,2018,75,7,5.01862083,0.9066666666666666,-1.9813791700000003,-0.4678783805341251,-0.13,-0.02
8478499,Adin.Hill,2018,130,14,10.42406196,0.8923076923076924,-3.5759380400000005,-0.9525366715924832,-0.37,-0.06
8476444,Christopher.Gibson,2018,284,26,18.60225949,0.9084507042253521,-7.397740509999998,-1.6666175205558842,-0.4,-0.07
8475789,Jack.Campbell,2018,145,11,6.93552474,0.9241379310344827,-4.06447526,-1.138373733699308,-0.49,-0.08
8470140,Kari.Lehtonen,2018,946,83,59.01075405,0.912262156448203,-23.989245949999997,-4.898955992203756,-0.67,-0.11
8477967,Thatcher.Demko,2018,30,4,2.60377544,0.8666666666666667,-1.3962245599999998,-0.7908242442136497,-0.66,-0.11
8470093,Mike.McKenna,2018,50,5,3.0214135300000002,0.9,-1.9785864699999998,-0.9695859436894163,-0.75,-0.12
8474667,Harri.Sateri,2018,271,24,16.60317502,0.9114391143911439,-7.396824980000002,-1.9280421273966395,-0.72,-0.12
8480263,Dylan.Ferguson,2018,2,1,0.221907,0.5,-0.778093,-0.7377329789475767,-0.73,-0.12
8471301,Jeff.Glass,2018,451,45,33.11107252,0.9002217294900222,-11.88892748,-2.7877427326785362,-0.77,-0.13
8471433,Daniel.Taylor,2018,34,4,2.26724138,0.8823529411764706,-1.7327586199999998,-1.046638262108803,-0.89,-0.15
8470657,Jimmy.Howard,2018,1769,160,115.41973889,0.9095534200113058,-44.580261109999995,-8.881822489131551,-0.98,-0.16
8479496,David.Rittich,2018,512,48,33.96110742,0.90625,-14.038892580000002,-3.7067271905796275,-1.42,-0.24
8470860,Jaroslav.Halak,2018,1747,160,115.07358887,0.9084144247281053,-44.926411130000005,-9.671932740708222,-1.87,-0.31
8471227,Devan.Dubnyk,2018,1920,159,109.7820644,0.9171875,-49.217935600000004,-10.472315389673597,-1.9,-0.32
8475717,Calvin.Pickard,2018,28,4,1.3973134,0.8571428571428571,-2.6026866,-2.0376463052660734,-1.91,-0.32
8480420,Collin.Delia,2018,63,7,3.41416683,0.8888888888888888,-3.58583317,-2.314492506848665,-2.03,-0.34
8475195,Anders.Nilsson,2018,849,83,59.05946611,0.9022379269729093,-23.940533889999998,-6.80770495324629,-3.02,-0.5
8475234,J.F..Berube,2018,384,40,27.472232860000002,0.8958333333333334,-12.527767139999998,-4.778643097934717,-3.06,-0.51
8475839,Louis.Domingue,2018,584,60,42.12497123,0.8972602739726028,-17.87502877,-6.089902622692385,-3.48,-0.58
8477237,Mike.Condon,2018,898,87,61.23931337,0.9031180400890868,-25.760686630000002,-7.639037177461923,-3.63,-0.6
8477480,Eric.Comrie,2018,94,12,6.03918389,0.8723404255319149,-5.96081611,-4.0638951205361025,-3.64,-0.61
8476903,Jon.Gillies,2018,280,29,18.26175096,0.8964285714285715,-10.73824904,-5.087846092660732,-3.84,-0.64
8475215,Robin.Lehner,2018,1560,142,99.64287426,0.908974358974359,-42.35712574,-10.876309319109797,-3.91,-0.65
8471219,Al.Montoya,2018,346,37,24.51072529,0.8930635838150289,-12.48927471,-5.5069910679307625,-3.96,-0.66
8471774,Alex.Stalock,2018,802,72,47.9296769,0.9102244389027432,-24.070323100000003,-7.8859546579782425,-4.3,-0.72
8469514,Peter.Budaj,2018,218,27,17.09568454,0.8761467889908257,-9.90431546,-5.5050731652858556,-4.53,-0.76
8475852,Petr.Mrazek,2018,1094,108,76.44132175,0.9012797074954296,-31.55867825,-9.481746734324432,-4.6,-0.77
8473541,Jonathan.Bernier,2018,1215,109,73.68223037,0.9102880658436214,-35.31776963,-10.79905684065282,-5.37,-0.9
8476914,Joonas.Korpisalo,2018,564,58,38.43398838,0.8971631205673759,-19.566011619999998,-8.184485683216616,-5.67,-0.94
8475809,Scott.Wedgewood,2018,589,63,42.57088606,0.8930390492359932,-20.42911394,-8.543087740061328,-5.91,-0.98
8470320,Cam.Ward,2018,1186,112,76.62679188,0.9055649241146712,-35.37320812,-11.439715635912961,-6.14,-1.02
8476316,Laurent.Brossoit,2018,343,40,24.29687214,0.8833819241982507,-15.703127859999999,-8.781384249509397,-7.25,-1.21
8475663,Eddie.Lack,2018,177,23,10.95697482,0.8700564971751412,-12.04302518,-8.471163316860535,-7.68,-1.28
8474596,Jake.Allen,2018,1614,152,104.28385774,0.9058240396530359,-47.71614226,-15.145605270694361,-7.94,-1.32
8477225,Jared.Coreau,2018,203,27,13.23521243,0.8669950738916257,-13.76478757,-9.668245433179031,-8.76,-1.46
8471306,Thomas.Greiss,2018,879,94,59.104295640000004,0.8930602957906713,-34.895704359999996,-17.157475107459938,-13.23,-2.2
8473434,Chad.Johnson,2018,964,105,67.72784697,0.8910788381742739,-37.27215303,-17.818622882731947,-13.51,-2.25
8467950,Craig.Anderson,2018,1768,180,121.85910159,0.8981900452488688,-58.140898410000005,-22.462639799657772,-14.57,-2.43
8476509,Maxime.Lagace,2018,431,56,29.20341543,0.8700696055684455,-26.79658457,-18.09900003320277,-16.17,-2.7
8471679,Carey.Price,2018,1486,148,93.20956906,0.9004037685060565,-54.79043093999999,-24.80293529804945,-18.17,-3.03
8474152,Scott.Darling,2018,1170,131,79.99762467,0.888034188034188,-51.00237533000001,-27.39176301433235,-22.17,-3.7
8471750,Ben.Bishop,2019,1750,115,105.59787526,0.9342857142857143,-9.402124740000005,27.997045631070364,35.81,5.97
8475215,Robin.Lehner,2019,1553,107,99.05417657,0.9311010946555055,-7.945823430000004,25.243268905012734,32.18,5.36
8476883,Andrei.Vasilevskiy,2019,1806,142,124.2307315,0.9213732004429679,-17.769268499999995,20.82667532294463,28.89,4.82
8475883,Frederik.Andersen,2019,2199,180,148.45574586,0.9181446111869032,-31.544254139999993,15.450474800562148,25.27,4.21
8476434,John.Gibson,2019,1839,153,130.49216042,0.9168026101141925,-22.507839579999995,16.79334574137053,25.0,4.17
8471306,Thomas.Greiss,2019,1195,89,83.06874783,0.9255230125523013,-5.931252169999993,19.60703845481663,24.94,4.16
8471695,Tuukka.Rask,2019,1982,157,130.58080351,0.920787083753784,-26.41919648999999,15.938035324549425,24.79,4.13
8471469,Pekka.Rinne,2019,1762,147,125.37666187,0.916572077185017,-21.623338129999993,16.032283695043432,23.9,3.98
8475311,Darcy.Kuemper,2019,1651,122,101.38641364,0.9261053906723198,-20.61358636,14.66985951579268,22.04,3.67
8475683,Sergei.Bobrovsky,2019,2087,177,144.53118976,0.9151892668902731,-32.46881024000001,12.13237179681363,21.45,3.58
8470860,Jaroslav.Halak,2019,1156,90,80.44336934,0.9221453287197232,-9.556630659999996,15.148192739404205,20.31,3.38
8476412,Jordan.Binnington,2019,1519,120,100.97642169,0.9210006583278473,-19.023578310000005,13.43890157208908,20.22,3.37
8474651,Braden.Holtby,2019,2025,180,147.28751435,0.9111111111111111,-32.71248564999999,10.56369720795287,19.61,3.27
8471679,Carey.Price,2019,1953,161,129.36341368,0.9175627240143369,-31.636586319999992,10.100887814114543,18.82,3.14
8470594,Marc.Andre.Fleury,2019,1972,173,140.25071958,0.9122718052738337,-32.74928041999999,9.394241849571877,18.2,3.03
8476899,Matt.Murray,2019,1719,141,114.50639571,0.9179755671902269,-26.493604289999993,10.243066491639986,17.92,2.99
8470147,Curtis.McElhinney,2019,1096,94,82.46930397,0.9142335766423357,-11.530696030000001,11.891870099538927,16.79,2.8
8475831,Philipp.Grubauer,2019,1444,117,95.58517101,0.9189750692520776,-21.414828990000004,9.44482930475749,15.89,2.65
8471418,Anton.Khudobin,2019,1233,95,78.72490541,0.9229521492295215,-16.275094589999995,10.075292305731303,15.58,2.6
8475789,Jack.Campbell,2019,826,60,52.19623359,0.927360774818402,-7.8037664100000015,9.848642005145216,13.54,2.26
8470657,Jimmy.Howard,2019,1709,155,123.90371879,0.9093036863662961,-31.09628121,5.426680026662439,13.06,2.18
8476316,Laurent.Brossoit,2019,651,49,44.68798527,0.9247311827956989,-4.312014730000001,9.600476648038176,12.51,2.08
8474593,Jacob.Markstrom,2019,1894,165,128.27675542,0.912882787750792,-36.72324458,3.7533432387470214,12.21,2.04
8476945,Connor.Hellebuyck,2019,2229,195,147.80073289,0.9125168236877523,-47.199267109999994,0.4365904654947812,10.39,1.73
8473575,Semyon.Varlamov,2019,1493,135,106.52555559,0.9095780308104487,-28.474444410000004,3.4323906551474614,10.1,1.68
8475852,Petr.Mrazek,2019,1383,123,97.36775929,0.911062906724512,-25.632240710000005,3.9237893603944656,10.1,1.68
8477424,Juuse.Saros,2019,892,75,61.964171650000004,0.9159192825112108,-13.035828349999996,6.027063061997016,10.01,1.67
8479193,Casey.Desmith,2019,1056,89,71.46470449,0.915719696969697,-17.535295509999997,5.032432439628753,9.75,1.62
8479496,David.Rittich,2019,1228,109,86.19938855,0.9112377850162866,-22.800611450000005,3.4429206732425186,8.93,1.49
8479394,Carter.Hart,2019,976,81,63.62621677,0.9170081967213115,-17.37378323,3.4842683598083894,7.84,1.31
8478406,Mackenzie.Blackwood,2019,669,53,42.08048788,0.9207772795216741,-10.91951212,3.377656438997759,6.36,1.06
8470880,Brian.Elliott,2019,732,68,54.92242234,0.907103825136612,-13.077577660000003,2.56596103235629,5.83,0.97
8470645,Corey.Crawford,2019,1173,107,81.9283042,0.9087809036658141,-25.0716958,-0.0035661741339723108,5.23,0.87
8469608,Mike.Smith,2019,1272,126,98.27289628,0.9009433962264151,-27.727103720000002,-0.5432495988562813,5.14,0.86
8468011,Ryan.Miller,2019,578,51,40.53377193,0.9117647058823529,-10.46622807,1.886183629702101,4.47,0.74
8480382,Alexandar.Georgiev,2019,1057,91,68.16497876,0.9139072847682119,-22.835021240000003,-0.2459223358734981,4.47,0.74
8475839,Louis.Domingue,2019,812,75,56.30885996,0.9076354679802956,-18.69114004,-1.3379249878233495,2.29,0.38
8480420,Collin.Delia,2019,546,50,38.07203198,0.9084249084249084,-11.927968020000002,-0.2594268642260449,2.18,0.36
8477293,Antti.Raanta,2019,349,33,25.81000467,0.9054441260744985,-7.189995329999999,0.268467789716321,1.83,0.3
8477831,Pheonix.Copley,2019,775,74,55.80044837,0.9045161290322581,-18.199551630000002,-1.637061894240265,1.82,0.3
8479294,Kevin.Boyle,2019,139,10,8.12812441,0.9280575539568345,-1.8718755900000001,1.098687085187875,1.72,0.29
8475156,Mikko.Koskinen,2019,1547,146,107.49720789,0.9056237879767292,-38.50279211,-5.441925501973792,1.47,0.24
8475622,Carter.Hutton,2019,1538,140,101.52417001,0.9089726918075423,-38.475829989999994,-5.607301972453577,1.26,0.21
8476444,Christopher.Gibson,2019,17,1,1.26010752,0.9411764705882353,0.26010752000000004,0.6234137464618266,0.7,0.12
8479016,Landon.Bow,2019,19,1,0.95683825,0.9473684210526315,-0.04316175,0.3628863854573355,0.45,0.08
8480925,Pavel.Francouz,2019,33,2,1.65938234,0.9393939393939394,-0.34061765999999993,0.3646238384258985,0.51,0.08
8478499,Adin.Hill,2019,312,29,21.04807698,0.907051282051282,-7.951923019999999,-1.2841852167005952,0.11,0.02
8474596,Jake.Allen,2019,1282,122,88.89127458,0.9048361934477379,-33.10872542,-5.711161753878731,0.01,0.0
8475195,Anders.Nilsson,2019,1074,99,71.23305517,0.9078212290502793,-27.76694483,-4.814539699411668,-0.02,-0.0
8477361,Calvin.Petersen,2019,72,7,4.77134292,0.9027777777777778,-2.2286570799999996,-0.6899483561616757,-0.37,-0.06
8473541,Jonathan.Bernier,2019,1024,98,71.12715917,0.904296875,-26.87284083,-4.988983424299395,-0.42,-0.07
8477968,Alex.Nedeljkovic,2019,26,2,0.8658118100000001,0.9230769230769231,-1.13418819,-0.578543373058383,-0.46,-0.08
8471227,Devan.Dubnyk,2019,1874,162,113.01189998,0.9135538954108858,-48.988100020000005,-8.938931291208071,-0.57,-0.09
8480112,Hunter.Miska,2019,9,1,0.24981122,0.8888888888888888,-0.75018878,-0.5578501895202095,-0.52,-0.09
8480363,Kaden.Fulcher,2019,11,2,1.1218461,0.8181818181818182,-0.8781539,-0.6430734005247005,-0.59,-0.1
8479292,Charlie.Lindgren,2019,49,5,3.07856754,0.8979591836734694,-1.9214324600000001,-0.8742556896100298,-0.66,-0.11
8477405,Marcus.Hogberg,2019,121,14,9.84852339,0.8842975206611571,-4.15147661,-1.565591115771705,-1.03,-0.17
8467950,Craig.Anderson,2019,1673,161,116.31714901,0.9037656903765691,-44.682850990000006,-8.92924411525673,-1.46,-0.24
8476509,Maxime.Lagace,2019,31,4,1.64413431,0.8709677419354839,-2.35586569,-1.6933661005696106,-1.55,-0.26
8478916,Joey.Daccord,2019,40,5,2.11702236,0.875,-2.88297764,-2.02813946008982,-1.85,-0.31
8477967,Thatcher.Demko,2019,288,25,15.65516811,0.9131944444444444,-9.34483189,-3.1899969946467044,-1.9,-0.32
8469514,Peter.Budaj,2019,33,6,2.67266979,0.8181818181818182,-3.32733021,-2.6220887115741016,-2.47,-0.41
8477480,Eric.Comrie,2019,28,5,1.72037761,0.8214285714285714,-3.27962239,-2.681235664062874,-2.56,-0.43
8478470,Sam.Montembeault,2019,281,30,19.90758533,0.8932384341637011,-10.09241467,-4.087176456130986,-2.83,-0.47
8468685,Henrik.Lundqvist,2019,1697,157,110.14577191,0.9074837949322333,-46.85422809000001,-10.587718307310624,-3.01,-0.5
8475277,Edward.Pasquale,2019,102,12,6.39688984,0.8823529411764706,-5.60311016,-3.423272801229041,-2.97,-0.5
8477465,Tristan.Jarry,2019,62,7,2.39761431,0.8870967741935484,-4.60238569,-3.2773865111392215,-3.0,-0.5
8479312,Alex.Lyon,2019,31,6,1.95086667,0.8064516129032258,-4.04913333,-3.3866337405696108,-3.25,-0.54
8476876,Malcolm.Subban,2019,612,60,40.90235088,0.9019607843137255,-19.09764912,-6.018624967374247,-3.29,-0.55
8473503,James.Reimer,2019,923,91,63.79065301,0.9014084507042254,-27.20934699,-7.4839559885726,-3.36,-0.56
8470320,Cam.Ward,2019,1112,114,81.86672657,0.8974820143884892,-32.13327343,-8.368772028497002,-3.4,-0.57
8473614,Richard.Bachman,2019,29,6,1.46596273,0.7931034482758621,-4.53403727,-3.9142795895651195,-3.78,-0.63
8476932,Anthony.Stolarz,2019,501,50,33.11665933,0.9001996007984032,-16.883340670000003,-6.176492466625,-3.94,-0.66
8477237,Mike.Condon,2019,40,8,2.77206617,0.8,-5.22793383,-4.3730956500898195,-4.19,-0.7
8471774,Alex.Stalock,2019,517,53,34.72984069,0.8974854932301741,-18.270159309999997,-7.221375834660922,-4.91,-0.82
8474152,Scott.Darling,2019,232,27,15.97754867,0.8836206896551724,-11.02245133,-6.064389886520957,-5.03,-0.84
8476999,Linus.Ullmark,2019,1146,109,74.12982975,0.9048865619546248,-34.87017025,-10.379056395573347,-5.26,-0.88
8476914,Joonas.Korpisalo,2019,652,67,43.87122657,0.897239263803681,-23.128773430000003,-9.19491109746407,-6.28,-1.05
8471239,Cory.Schneider,2019,711,69,44.24482922,0.9029535864978903,-24.75517078,-9.560422132096551,-6.39,-1.06
8474889,Martin.Jones,2019,2251,233,168.17366087,0.8964904486894714,-64.82633913000001,-16.72032055555463,-6.67,-1.11
8470093,Mike.McKenna,2019,317,34,19.07070249,0.8927444794952681,-14.929297510000001,-8.154704934211825,-6.74,-1.12
8474636,Michael.Hutchinson,2019,239,27,13.82354073,0.8870292887029289,-13.17645927,-8.068801145036677,-7.0,-1.17
8475717,Calvin.Pickard,2019,383,48,30.88606536,0.8746736292428199,-17.11393464,-8.928859067360028,-7.22,-1.2
8476343,Garret.Sparks,2019,590,58,35.30207615,0.9016949152542373,-22.697923850000002,-10.089060696324848,-7.45,-1.24
8473607,Michal.Neuvirth,2019,185,26,12.74923282,0.8594594594594595,-13.25076718,-9.29714059791542,-8.47,-1.41
8466141,Roberto.Luongo,2019,1200,121,80.79801545,0.8991666666666667,-40.201984550000006,-14.556839152694607,-9.2,-1.53
8477180,Aaron.Dell,2019,648,75,47.10798522,0.8842592592592593,-27.892014779999997,-14.043636265455081,-11.15,-1.86
8474550,Antti.Niemi,2019,538,61,35.87356832,0.8866171003717472,-25.126431680000003,-13.628858160208082,-11.23,-1.87
8473434,Chad.Johnson,2019,405,49,26.85778493,0.8790123456790123,-22.14221507,-13.486978498409426,-11.68,-1.95
8475660,Cam.Talbot,2019,997,107,68.69086095,0.892678034102307,-38.30913905,-17.002297415738763,-12.55,-2.09
8476234,Keith.Kinkaid,2019,1183,129,82.93231038,0.8909551986475064,-46.067689619999996,-20.785850449156424,-15.5,-2.58
8471734,Jonathan.Quick,2019,1326,149,95.86268356,0.8876319758672699,-53.137316440000006,-24.79943077597754,-18.88,-3.15
8476883,Andrei.Vasilevskiy,2020,1948,154,141.17974521,0.9209445585215605,-12.820254790000007,26.654433972453504,35.35,5.89
8476945,Connor.Hellebuyck,2020,1710,133,121.9064882,0.9222222222222223,-11.093511800000002,23.558294043837527,31.19,5.2
8474593,Jacob.Markstrom,2020,1774,141,126.25935712,0.9205186020293122,-14.740642879999996,21.20807265623847,29.13,4.85
8471418,Anton.Khudobin,2020,1514,117,107.16434646,0.9227212681638045,-9.835653539999996,20.844366370859664,27.6,4.6
8479394,Carter.Hart,2020,1369,107,98.95654174,0.9218407596785975,-8.043458259999994,19.698250629013792,25.81,4.3
8471695,Tuukka.Rask,2020,1186,86,78.29580337,0.927487352445194,-7.704196629999998,16.32916110730486,21.62,3.6
8475215,Robin.Lehner,2020,1403,117,100.2092603,0.9166072701354241,-16.790739700000003,11.639952463101782,17.9,2.98
8480925,Pavel.Francouz,2020,1027,79,69.18591074,0.9230769230769231,-9.814089260000003,10.997258460246279,15.58,2.6
8470645,Corey.Crawford,2020,1373,120,100.75723585,0.9126001456664239,-19.24276415,8.580001594788847,14.71,2.45
8475311,Darcy.Kuemper,2020,1201,92,76.06835775,0.9233971690258118,-15.931642249999996,8.405678696461333,13.77,2.3
8475831,Philipp.Grubauer,2020,988,82,70.34924213,0.917004048582996,-11.650757870000007,8.370285506439455,12.78,2.13
8478406,Mackenzie.Blackwood,2020,1238,104,85.77391217,0.9159935379644588,-18.226087829999997,6.861009032380622,12.39,2.06
8471679,Carey.Price,2020,1876,165,130.06331344,0.912046908315565,-34.93668656,3.0789787985024546,11.46,1.91
8470860,Jaroslav.Halak,2020,988,82,68.52811533,0.917004048582996,-13.471884669999994,6.549158706439467,10.96,1.83
8476914,Joonas.Korpisalo,2020,1051,83,67.62133012,0.9210275927687916,-15.378669880000004,5.919018974896627,10.61,1.77
8476412,Jordan.Binnington,2020,1300,119,97.01228621,0.9084615384615384,-21.98771379,4.355764336894026,10.16,1.69
8480382,Alexandar.Georgiev,2020,957,80,66.29295839,0.9164054336468129,-13.707041610000005,5.685811134182753,9.96,1.66
8474636,Michael.Hutchinson,2020,395,36,35.9993324,0.9088607594936708,-0.0006675999999998794,8.003696907787031,9.77,1.63
8477465,Tristan.Jarry,2020,879,67,54.63249772,0.9237770193401593,-12.367502279999997,5.444741776569117,9.37,1.56
8475852,Petr.Mrazek,2020,1118,96,77.61539901,0.9141323792486583,-18.384600989999996,4.270790199128868,9.26,1.54
8474596,Jake.Allen,2020,681,51,43.35022063,0.9251101321585903,-7.649779369999997,6.15015032570372,9.19,1.53
8476999,Linus.Ullmark,2020,912,73,58.93625707,0.9199561403508771,-14.063742929999997,4.417220186713351,8.49,1.42
8476904,Chris.Driedger,2020,233,13,15.37546877,0.944206008583691,2.3754687699999995,7.0970306188971595,8.14,1.36
8473575,Semyon.Varlamov,2020,1713,148,113.4052072,0.9136018680677175,-34.59479279999999,0.11780568566882721,7.77,1.3
8475660,Cam.Talbot,2020,1004,76,58.453829230000004,0.9243027888446215,-17.546170769999996,2.799100029539698,7.28,1.21
8473503,James.Reimer,2020,677,56,46.186215080000004,0.9172821270310192,-9.813784919999996,3.905087919928661,6.93,1.16
8477180,Aaron.Dell,2020,739,66,54.70910275,0.9106901217861976,-11.29089725,3.684356854442065,6.98,1.16
8471750,Ben.Bishop,2020,1191,102,79.31248705,0.9143576826196473,-22.68751295,1.447165857023684,6.77,1.13
8473541,Jonathan.Bernier,2020,1140,111,89.42064125,0.9026315789473685,-21.579358749999997,1.5218451458916888,6.61,1.1
8478048,Igor.Shesterkin,2020,454,32,26.96298804,0.9295154185022027,-5.037011960000001,4.162941170469143,6.19,1.03
8477967,Thatcher.Demko,2020,696,62,50.82988963,0.9109195402298851,-11.170110370000003,2.9337825348601836,6.04,1.01
